t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,mstruct,nitrates,proteins,rate_mstruct_death,rate_mstruct_growth,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
971,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.0922852870223329e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
971,1,MS,phloem,NA,14.191734681935815,NA,66.97607740502137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.41718806022793,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.0392974491701,NA
971,1,MS,roots,9.624701905502908,2.424265087864286,0.0001589227327079674,70.65124746488686,2.8341000143358163e-06,NA,0.0004689892595741022,8.759144631847614e-10,3.1240706101254047e-09,0.00036895365859072475,0.03219972598736153,0.005697380458144547,NA,NA,7.644541915258088e-05,1.5369814410210614e-05,NA,NA,NA,3.0645852887332237,1.4330481575903469,3.092577312426927,0.00013497570626664715,NA,1.7565282544344314e-06,NA,NA,0.9942089817710366,48.123509527514535,3.871489775871691e-05,NA,0.8113283213433015,8.106732442570479e-07,0.2860425673605004,4.545866647573357e-05,NA,1.0023218342097732e-07,5.369057834074527e-08,0.005352325353335212,NA,NA,242.5111705449394,407.7670753316681
972,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1011270603125702e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
972,1,MS,phloem,NA,14.22195292894603,NA,69.01490115971838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.422080987314002,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.2631668607575,NA
972,1,MS,roots,9.784963179982933,1.501849474414122,0.00015630815251585007,69.01698657925162,2.5496546746192315e-06,NA,0.0003662651334622164,1.0860346574967324e-09,3.5430184500507793e-09,0.00036344100768939566,0.02076032868711318,0.0056908182214320735,NA,NA,7.458473709865933e-05,1.485002987356818e-05,NA,NA,NA,3.0610383002199995,1.4081971482760278,3.1180648168204694,0.00013184299329567245,NA,1.379771209019415e-06,NA,NA,0.9829924504220743,48.92481589991466,3.740561680999541e-05,NA,0.5020419261721615,7.284656569598754e-07,0.28571149819285446,4.465903643506072e-05,NA,1.0011489857617512e-07,5.41330697364665e-08,0.006755100822378104,NA,NA,236.62735963576932,406.98905774274886
973,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1099180348898064e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
973,1,MS,phloem,NA,14.206640499328206,NA,71.13364203958176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.408706435888085,NA,NA,NA,NA,NA,NA,NA,NA,NA,637.2436975016714,NA
973,1,MS,roots,9.947023720413835,2.166379223518648,0.00015576905950701148,71.88889421224859,2.825220786574793e-06,NA,0.0005283280308376884,1.0822890199097645e-09,3.925947098618893e-09,0.00035815590210281007,0.029226071865323146,0.0056908182214320735,NA,NA,7.522018372136486e-05,1.5134999582442398e-05,NA,NA,NA,3.0610383002199995,1.4476250056066988,3.1180648168204694,0.0001329662684867655,NA,2.0526850769452476e-06,NA,NA,0.9684654217949866,49.73511860206917,3.812342464091284e-05,NA,0.7241825607183012,8.071980636578789e-07,0.28571149819285446,4.450501136384015e-05,NA,1.0011489857617512e-07,5.41330697364665e-08,0.006755100822378104,NA,NA,246.47380402571002,407.211198377295
974,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1193951939891952e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
974,1,MS,phloem,NA,14.241524533772637,NA,73.52739484045154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.41767278375104,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.5492583588062,NA
974,1,MS,roots,10.124852453790773,1.2290252701641307,0.00015330198982372768,70.31411596400461,2.708175138701635e-06,NA,0.00029398226686250814,1.044722618207197e-09,3.6911351571120987e-09,0.0003528094728627272,0.017254866776030175,0.005684344117021774,NA,NA,7.346936183552961e-05,1.4639367151420374e-05,NA,NA,NA,3.0575386028729485,1.4238385301669259,3.1467030030840597,0.0001300200035105139,NA,1.634351535261569e-06,NA,NA,0.9560280325517975,50.62426226895386,3.6874980230278016e-05,NA,0.41037186514295687,7.728721370261716e-07,0.28538484309279394,4.3750064311657616e-05,NA,9.999902436749906e-08,5.463026047020938e-08,0.006633149730078232,NA,NA,240.7989954191517,406.43495165241256
975,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.127890393297716e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
975,1,MS,phloem,NA,14.230290789110915,NA,75.77675858017514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.407877697205729,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.6651275806644,NA
975,1,MS,roots,10.287078372260186,1.8955210928877366,0.00015286366559040814,73.29454586040437,3.1716971841645078e-06,NA,0.00045340775434049254,1.0417355255987857e-09,4.322897295998278e-09,0.00034767102537425557,0.025939023790457694,0.005684344117021774,NA,NA,7.414325498309076e-05,1.4927420346734248e-05,NA,NA,NA,3.0575386028729485,1.464172154005859,3.1467030030840597,0.00013121260389824778,NA,2.4461500502392773e-06,NA,NA,0.9417690619573834,51.43539186130093,3.76005550295573e-05,NA,0.6329149979172322,9.051543032406445e-07,0.28538484309279394,4.362497321910795e-05,NA,9.999902436749906e-08,5.463026047020938e-08,0.006633149730078232,NA,NA,251.0058296391491,406.6574947851868
976,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.136289457842757e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
976,1,MS,phloem,NA,14.268446964654656,NA,78.10396772548766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.419685251958441,NA,NA,NA,NA,NA,NA,NA,NA,NA,697.2722244620373,NA
976,1,MS,roots,10.450160475959919,0.9435548028255883,0.0001505255810200018,71.77348080992975,3.148287452400256e-06,NA,0.00020894941373526024,9.49679849439319e-10,3.972567497865867e-09,0.0003424731210304666,0.01339462921571906,0.005677967425471789,NA,NA,7.248964687651285e-05,1.4453156630469095e-05,NA,NA,NA,3.054091167964553,1.4413778392445962,3.17914224996397,0.00012843099343145568,NA,1.9728812009874094e-06,NA,NA,0.9306817293920807,52.25080237979959,3.640593609689948e-05,NA,0.31469797136467564,8.974604740491807e-07,0.2850630660694456,4.290928364744646e-05,NA,9.988469508247788e-08,5.519344183965227e-08,0.0061478527664324545,NA,NA,245.51962202586108,405.88379979077814
977,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1431657533564568e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
977,1,MS,phloem,NA,14.259237614933483,NA,80.09080995653515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.411669157060691,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.0097343791617,NA
977,1,MS,roots,10.585715551175898,1.6169509692772785,0.00015016718964105854,74.85243291278123,3.785215465955793e-06,NA,0.00035807242574292764,9.474187249946308e-10,4.776255078300094e-09,0.0003374656187584842,0.022295425540662175,0.005677967425471789,NA,NA,7.318693060542627e-05,1.4740742324048413e-05,NA,NA,NA,3.054091167964553,1.4824044613711664,3.17914224996397,0.00012966638146087308,NA,2.9613438552382935e-06,NA,NA,0.9187734998183595,52.92857775587949,3.713033330994562e-05,NA,0.5392916111537872,1.0790251264588435e-06,0.2850630660694456,4.2807119502112035e-05,NA,9.988469508247788e-08,5.519344183965227e-08,0.0061478527664324545,NA,NA,256.05196834649877,406.1083934305672
978,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1490280707544983e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
978,1,MS,phloem,NA,14.297994712742232,NA,81.8461517153672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.423986044068364,NA,NA,NA,NA,NA,NA,NA,NA,NA,729.423030436793,NA
978,1,MS,roots,10.702762976471936,0.7537380766251586,0.00014797530323941977,73.36115861438182,4.123549516873704e-06,NA,8.399883492002765e-05,4.698237093803289e-10,2.618465767488923e-09,0.0003324035783817735,0.010721481407202648,0.005671695925151911,NA,NA,7.1630365946366e-05,1.4282536368443854e-05,NA,NA,NA,3.0507001620651377,1.4604132224252047,3.214791036924425,0.00012704965778514152,NA,2.4123140572311445e-06,NA,NA,0.9114805284735336,53.513814882359675,3.597616213713817e-05,NA,0.2511104561106417,1.1741665235183036e-06,0.2847465560225661,4.213545797381965e-05,NA,9.977207312430595e-08,5.5812344391049047e-08,0.003097310251619169,NA,NA,250.67204713524518,405.3722479669614
979,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1524760600191404e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
979,1,MS,phloem,NA,14.287294389660605,NA,82.90623518502163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.414688190257111,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.8706254763299,NA
979,1,MS,roots,10.772252935670625,1.4474026527152595,0.00014768088437929817,76.5076157897907,5.177267166773388e-06,NA,0.00016130289852492376,4.688889252782139e-10,3.2875794967095307e-09,0.0003275181625314807,0.019869907892186265,0.005671695925151911,NA,NA,7.233411677865663e-05,1.4563523655665878e-05,NA,NA,NA,3.0507001620651377,1.5016862137279907,3.214791036924425,0.00012829788961011196,NA,3.611250618882096e-06,NA,NA,0.9049903778264146,53.86126467835312,3.668393867925914e-05,NA,0.4822072170301578,1.4742089953474306e-06,0.2847465560225661,4.205162321737193e-05,NA,9.977207312430595e-08,5.5812344391049047e-08,0.003097310251619169,NA,NA,261.4233612676872,405.60334472788094
980,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1545554623686655e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
980,1,MS,phloem,NA,14.32227954680302,NA,83.55577644137125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.423724630520212,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.3811323726839,NA
980,1,MS,roots,10.814395100855007,0.7597423829326563,0.00014562638036490203,75.00048852097107,6.694438921784659e-06,NA,1.632297525165317e-05,8.913861996147351e-11,8.195397638930539e-10,0.00032258759769103777,0.010680931023617867,0.0056655335448582015,NA,NA,7.085695942166069e-05,1.4113611614902633e-05,NA,NA,NA,3.0473676895792083,1.480016696808664,3.2521173750695245,0.00012581531476539177,NA,2.9541309797679248e-06,NA,NA,0.9036755234144979,54.07197550427503,3.555065897960361e-05,NA,0.2528343226678397,1.9041361446860835e-06,0.28443550937327294,4.1421313677276904e-05,NA,9.966129460789813e-08,5.646037109495703e-08,0.000597777462105441,NA,NA,255.9936258684806,404.9338018125394
981,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1542178846537061e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
981,1,MS,phloem,NA,14.305397470135901,NA,83.44979637667062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.40908043432098,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.4382462687965,NA
981,1,MS,roots,10.807541535347307,1.49267916278599,0.00014536051949253832,78.16530616092307,9.118904103205155e-06,NA,3.207003529112553e-05,8.897588522066026e-11,1.1163451639516725e-09,0.00031782530191045035,0.020122594053564133,0.0056655335448582015,NA,NA,7.153862602699e-05,1.4380561871854798e-05,NA,NA,NA,3.0473676895792083,1.5209233311459665,3.2521173750695245,0.000127025698321426,NA,4.379502149477441e-06,NA,NA,0.9031838868982178,54.03770767673653,3.622307776285843e-05,NA,0.49674802085754727,2.593740133521187e-06,0.28443550937327294,4.134569340462371e-05,NA,9.966129460789813e-08,5.646037109495703e-08,0.000597777462105441,NA,NA,266.7958640783998,405.17771551072906
982,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1532046689473848e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
982,1,MS,phloem,NA,14.331936775002626,NA,83.13294367654139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.410813904155866,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.352794752781,NA
982,1,MS,roots,10.786999118787136,0.7640047568161594,0.00014322521211196428,76.59424605933982,1.1137815286938399e-05,NA,8.713657591799769e-06,4.653897191689185e-11,7.238145647836751e-10,0.0003130314125438365,0.010490717104698427,0.005659478233896815,NA,NA,7.002174895247263e-05,1.3932167453089702e-05,NA,NA,NA,3.0440926517771847,1.4987039917155138,3.2887334286626193,0.00012446606001736038,NA,3.5730872836292416e-06,NA,NA,0.9065817831189038,53.93499559393568,3.5093620788639045e-05,NA,0.25397954800857725,3.1645854924133996e-06,0.28412982356823513,4.0694554247895463e-05,NA,9.955242828064553e-08,5.7096066469837144e-08,0.00031767130610123773,NA,NA,261.15251543018655,404.5024248263525
983,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.150841871764863e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
983,1,MS,phloem,NA,14.306100210561413,NA,82.4011943801749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.388440599121342,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.8536968724899,NA
983,1,MS,roots,10.739257674106911,1.5112811059236722,0.00014287489423205486,79.73684598307958,1.4331094589935506e-05,NA,1.7236523679320664e-05,4.642514116227341e-11,9.313365975509214e-10,0.0003084019252700454,0.019845638599147064,0.005659478233896815,NA,NA,7.061804040867e-05,1.4180581738674247e-05,NA,NA,NA,3.0440926517771847,1.5387407116531164,3.2887334286626193,0.0001255259885293614,NA,5.218399951837483e-06,NA,NA,0.908942978240577,53.69628837053455,3.571934946769332e-05,NA,0.5023980397660772,4.071891377378064e-06,0.28412982356823513,4.0595018490484006e-05,NA,9.955242828064553e-08,5.7096066469837144e-08,0.00031767130610123773,NA,NA,271.86739177271926,404.75084331811
984,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1483776213350076e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
984,1,MS,phloem,NA,14.323235230370875,NA,81.64850212997403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.382087674625247,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.9296369848444,NA
984,1,MS,roots,10.689707997579362,0.771479509914503,0.00014068561894243332,78.07790611090486,1.6859629068476044e-05,NA,5.70562353061684e-06,2.9642942103041074e-11,7.104763260274422e-10,0.00030375564687284095,0.01029832742761157,0.005653522774073815,NA,NA,6.906938487253078e-05,1.3731504490201238e-05,NA,NA,NA,3.04087118176774,1.515713537423208,3.3225701305677804,0.0001229032649665136,NA,4.235334096192646e-06,NA,NA,0.9141834708788235,53.44853998789681,3.458817251939858e-05,NA,0.25619298592232775,4.785253980096126e-06,0.2838291376791642,3.9930677908290334e-05,NA,9.944543824888229e-08,5.76835092112462e-08,0.00020621113929219113,NA,NA,265.9294171590345,404.0792482769091
985,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.144933780330822e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
985,1,MS,phloem,NA,14.288236258249881,NA,80.61410216646198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.351831916456518,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.758215947746,NA
985,1,MS,roots,10.620871265764649,1.5307797661005098,0.00014025832823904728,81.17907461372359,2.0793615497117943e-05,NA,1.132117307253324e-05,2.9552910487323316e-11,8.762572108328728e-10,0.00029927169653528565,0.01952690337580083,0.005653522774073815,NA,NA,6.958254162219374e-05,1.3960917603521612e-05,NA,NA,NA,3.04087118176774,1.5547059511153094,3.3225701305677804,0.000123816385013689,NA,6.085478800080616e-06,NA,NA,0.917703453797294,53.104356328823236,3.5166039303580886e-05,NA,0.5083414841571537,5.90183395577909e-06,0.2838291376791642,3.980940035640995e-05,NA,9.944543824888229e-08,5.76835092112462e-08,0.00020621113929219113,NA,NA,276.4918409424683,404.3313967751439
986,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1429413621912577e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
986,1,MS,phloem,NA,14.48726050808773,NA,80.02476632447917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.452489892496667,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.4881563002441,NA
986,1,MS,roots,10.581262614033378,0.7863621458629405,0.00013803889597130452,79.43166408908053,2.4111862954939075e-05,NA,2.9938332486317802e-06,1.497267399998556e-11,5.230686047093274e-10,0.0002947843824958293,0.01021341660000307,0.005647657786489724,NA,NA,6.801458126561845e-05,1.3512541085918401e-05,NA,NA,NA,3.0376982551983325,1.5308733556139125,3.35275592263013,0.00012115274310146492,NA,4.914425573627828e-06,NA,NA,0.9338432160371187,52.90631307016688,3.403662742044937e-05,NA,0.2608627375368436,6.836508423093265e-06,0.28353298274254146,3.9138579909231363e-05,NA,9.934019818770746e-08,5.820756810121754e-08,0.00010626538113423288,NA,NA,270.25795972056744,403.66499034394576
987,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1389842391523352e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
987,1,MS,phloem,NA,14.5326494427055,NA,78.87358134157357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.491503841976174,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.3394559859245,NA
987,1,MS,roots,10.50306246433737,1.5700610965219473,0.00013755225845760467,82.49028767575463,2.9082162575582263e-05,NA,5.977527196445129e-06,1.4919889856809672e-11,6.308913678204039e-10,0.000290457122504856,0.019491007945753355,0.005647657786489724,NA,NA,6.845652928249599e-05,1.3725161075694264e-05,NA,NA,NA,3.0376982551983325,1.5688936933749846,3.35275592263013,0.00012193997450915183,NA,6.954036809041525e-06,NA,NA,0.9434172330963039,52.51531232168685,3.45721941453256e-05,NA,0.5208420037683248,8.245752299658351e-06,0.28353298274254146,3.9000602123457626e-05,NA,9.934019818770746e-08,5.820756810121754e-08,0.00010626538113423288,NA,NA,280.6646077439642,403.92496961017724
988,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1350887714592115e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
988,1,MS,phloem,NA,14.517322611065817,NA,77.76471938108197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.45699770263781,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.3918824917447,NA
988,1,MS,roots,10.426680585699387,0.8025669504775914,0.00013530149883082145,80.6451729192246,3.2588434869143984e-05,NA,3.2632373648644475e-06,1.5673387993162826e-11,7.550118634423543e-10,0.0002861381823435264,0.010117042613832606,0.005641874223473054,NA,NA,6.686743179405645e-05,1.327755641842518e-05,NA,NA,NA,3.0345690251514252,1.544118227985557,3.379413842113713,0.0001192321781252057,NA,5.582409860671375e-06,NA,NA,0.9489090930572385,52.133402928496935,3.344472649477375e-05,NA,0.2659641548439099,9.230377829069412e-06,0.28324090635629445,3.832291916020698e-05,NA,9.923654395988951e-08,5.867037920336308e-08,0.00011360613915628862,NA,NA,274.10414245081523,403.25698011720493
989,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1305380697787982e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
989,1,MS,phloem,NA,14.450936198160049,NA,76.49895546084613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.40003297055814,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.252145101127,NA
989,1,MS,roots,10.338195432351528,1.595685648893201,0.00013475633469101108,83.64623700651417,3.788427313252276e-05,NA,6.488058135147011e-06,1.5610235927908242e-11,8.777063325624039e-10,0.00028197781403666174,0.019228715971326443,0.005641874223473054,NA,NA,6.723876447490619e-05,1.3473745107330207e-05,NA,NA,NA,3.0345690251514252,1.5810379454779837,3.379413842113713,0.00011989430620697721,NA,7.775610298903525e-06,NA,NA,0.9520501728069274,51.69097716175764,3.393890455246903e-05,NA,0.5287972358591232,1.0730375858705161e-05,0.28324090635629445,3.8168506375134143e-05,NA,9.923654395988951e-08,5.867037920336308e-08,0.00011360613915628862,NA,NA,284.3044317962219,403.51981319822016
990,1,MS,grains,NA,NA,NA,NA,NA,1.5929980334451548,NA,NA,NA,NA,NA,NA,0.028955618097370645,1.1270037461416165e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,2068.258435526475,NA,NA,NA,38891.32414203762,7111.645086190422,NA,NA
990,1,MS,phloem,NA,14.429558682445265,NA,75.5372027522768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.360546742872094,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.6527756655746,NA
