t,species,metamer,organ,Eabs_diffuse,Eabs_direct,plant
1007,Caphorn,5,internode,0.0,0.0,1
1007,Caphorn,6,internode,0.0,0.0,1
1007,Soissons,1,blade,0.0,0.0,2
1007,Soissons,1,sheath,0.0,0.0,2
1007,Soissons,2,blade,0.0,0.0,2
1007,Soissons,2,sheath,0.0,0.0,2
1007,Soissons,3,blade,0.0,0.0,2
1007,Soissons,3,sheath,0.0,0.0,2
1007,Soissons,4,blade,0.0,0.0,2
1007,Soissons,4,internode,0.0,0.0,2
1007,Soissons,4,sheath,0.0,0.0,2
1007,Soissons,5,internode,0.0,0.0,2
1007,Soissons,6,internode,0.0,0.0,2
1008,Caphorn,1,blade,0.0,0.0,1
1008,Caphorn,1,sheath,0.0,0.0,1
1008,Caphorn,2,blade,0.0,0.0,1
1008,Caphorn,2,sheath,0.0,0.0,1
1008,Caphorn,3,blade,0.0,0.0,1
1008,Caphorn,3,sheath,0.0,0.0,1
1008,Caphorn,4,blade,0.0,0.0,1
1008,Caphorn,4,internode,0.0,0.0,1
1008,Caphorn,4,sheath,0.0,0.0,1
1008,Caphorn,5,internode,0.0,0.0,1
1008,Caphorn,6,internode,0.0,0.0,1
1008,Soissons,1,blade,0.0,0.0,2
1008,Soissons,1,sheath,0.0,0.0,2
1008,Soissons,2,blade,0.0,0.0,2
1008,Soissons,2,sheath,0.0,0.0,2
1008,Soissons,3,blade,0.0,0.0,2
1008,Soissons,3,sheath,0.0,0.0,2
1008,Soissons,4,blade,0.0,0.0,2
1008,Soissons,4,internode,0.0,0.0,2
1008,Soissons,4,sheath,0.0,0.0,2
1008,Soissons,5,internode,0.0,0.0,2
1008,Soissons,6,internode,0.0,0.0,2
1009,Caphorn,1,blade,0.0,0.0,1
1009,Caphorn,1,sheath,0.0,0.0,1
1009,Caphorn,2,blade,0.0,0.0,1
1009,Caphorn,2,sheath,0.0,0.0,1
1009,Caphorn,3,blade,0.0,0.0,1
1009,Caphorn,3,sheath,0.0,0.0,1
1009,Caphorn,4,blade,0.0,0.0,1
1009,Caphorn,4,internode,0.0,0.0,1
1009,Caphorn,4,sheath,0.0,0.0,1
1009,Caphorn,5,internode,0.0,0.0,1
1009,Caphorn,6,internode,0.0,0.0,1
1009,Soissons,1,blade,0.0,0.0,2
1009,Soissons,1,sheath,0.0,0.0,2
1009,Soissons,2,blade,0.0,0.0,2
1009,Soissons,2,sheath,0.0,0.0,2
1009,Soissons,3,blade,0.0,0.0,2
1009,Soissons,3,sheath,0.0,0.0,2
1009,Soissons,4,blade,0.0,0.0,2
1009,Soissons,4,internode,0.0,0.0,2
1009,Soissons,4,sheath,0.0,0.0,2
1009,Soissons,5,internode,0.0,0.0,2
1009,Soissons,6,internode,0.0,0.0,2
1010,Caphorn,1,blade,0.0,0.0,1
1010,Caphorn,1,sheath,0.0,0.0,1
1010,Caphorn,2,blade,0.0,0.0,1
1010,Caphorn,2,sheath,0.0,0.0,1
1010,Caphorn,3,blade,0.0,0.0,1
1010,Caphorn,3,sheath,0.0,0.0,1
1010,Caphorn,4,blade,0.0,0.0,1
1010,Caphorn,4,internode,0.0,0.0,1
1010,Caphorn,4,sheath,0.0,0.0,1
1010,Caphorn,5,internode,0.0,0.0,1
1010,Caphorn,6,internode,0.0,0.0,1
1010,Soissons,1,blade,0.0,0.0,2
1010,Soissons,1,sheath,0.0,0.0,2
1010,Soissons,2,blade,0.0,0.0,2
1010,Soissons,2,sheath,0.0,0.0,2
1010,Soissons,3,blade,0.0,0.0,2
1010,Soissons,3,sheath,0.0,0.0,2
1010,Soissons,4,blade,0.0,0.0,2
1010,Soissons,4,internode,0.0,0.0,2
1010,Soissons,4,sheath,0.0,0.0,2
1010,Soissons,5,internode,0.0,0.0,2
1010,Soissons,6,internode,0.0,0.0,2
1011,Caphorn,1,blade,0.0,0.0,1
1011,Caphorn,1,sheath,0.0,0.0,1
1011,Caphorn,2,blade,0.0,0.0,1
1011,Caphorn,2,sheath,0.0,0.0,1
1011,Caphorn,3,blade,0.0,0.0,1
1011,Caphorn,3,sheath,0.0,0.0,1
1011,Caphorn,4,blade,0.0,0.0,1
1011,Caphorn,4,internode,0.0,0.0,1
1011,Caphorn,4,sheath,0.0,0.0,1
1011,Caphorn,5,internode,0.0,0.0,1
1011,Caphorn,6,internode,0.0,0.0,1
1011,Soissons,1,blade,0.0,0.0,2
1011,Soissons,1,sheath,0.0,0.0,2
1011,Soissons,2,blade,0.0,0.0,2
1011,Soissons,2,sheath,0.0,0.0,2
1011,Soissons,3,blade,0.0,0.0,2
1011,Soissons,3,sheath,0.0,0.0,2
1011,Soissons,4,blade,0.0,0.0,2
1011,Soissons,4,internode,0.0,0.0,2
1011,Soissons,4,sheath,0.0,0.0,2
1011,Soissons,5,internode,0.0,0.0,2
1011,Soissons,6,internode,0.0,0.0,2
1012,Caphorn,1,blade,0.0,0.0,1
1012,Caphorn,1,sheath,0.0,0.0,1
1012,Caphorn,2,blade,0.0,0.0,1
1012,Caphorn,2,sheath,0.0,0.0,1
1012,Caphorn,3,blade,0.0,0.0,1
1012,Caphorn,3,sheath,0.0,0.0,1
1012,Caphorn,4,blade,0.0,0.0,1
1012,Caphorn,4,internode,0.0,0.0,1
1012,Caphorn,4,sheath,0.0,0.0,1
1012,Caphorn,5,internode,0.0,0.0,1
1012,Caphorn,6,internode,0.0,0.0,1
1012,Soissons,1,blade,0.0,0.0,2
1012,Soissons,1,sheath,0.0,0.0,2
1012,Soissons,2,blade,0.0,0.0,2
1012,Soissons,2,sheath,0.0,0.0,2
1012,Soissons,3,blade,0.0,0.0,2
1012,Soissons,3,sheath,0.0,0.0,2
1012,Soissons,4,blade,0.0,0.0,2
1012,Soissons,4,internode,0.0,0.0,2
1012,Soissons,4,sheath,0.0,0.0,2
1012,Soissons,5,internode,0.0,0.0,2
1012,Soissons,6,internode,0.0,0.0,2
1013,Caphorn,1,blade,0.0174869550714,0.0,1
1013,Caphorn,1,sheath,0.00760363804634,0.0,1
1013,Caphorn,2,blade,0.0271128196312,0.0,1
1013,Caphorn,2,sheath,0.00512673906836,0.0,1
1013,Caphorn,3,blade,0.0665935156806,0.000196124334642,1
1013,Caphorn,3,sheath,0.0112972974836,0.0,1
1013,Caphorn,4,blade,0.212030365484,0.147376190546,1
1013,Caphorn,4,internode,0.0181358413242,0.0,1
1013,Caphorn,4,sheath,0.0404365471646,0.0,1
1013,Caphorn,5,internode,0.0641657366143,0.00124517347832,1
1013,Caphorn,6,internode,0.192153755381,0.446071821659,1
1013,Soissons,1,blade,0.0165471880799,0.0,2
1013,Soissons,1,sheath,0.00676865504899,0.0,2
1013,Soissons,2,blade,0.0342091651941,0.0,2
1013,Soissons,2,sheath,0.00461994415031,0.0,2
1013,Soissons,3,blade,0.0854530427094,0.0,2
1013,Soissons,3,sheath,0.0109606692747,0.0,2
1013,Soissons,4,blade,0.234673593512,0.0783292021635,2
1013,Soissons,4,internode,0.0182415869887,0.0,2
1013,Soissons,4,sheath,0.0380783281145,0.0,2
1013,Soissons,5,internode,0.0733933517519,0.00244769643205,2
1013,Soissons,6,internode,0.192393980322,0.43547044296,2
1014,Caphorn,1,blade,0.0174869550714,1.6416663835e-05,1
1014,Caphorn,1,sheath,0.00760363804634,0.0,1
1014,Caphorn,2,blade,0.0271128196312,0.000184608567664,1
1014,Caphorn,2,sheath,0.00512673906836,0.0,1
1014,Caphorn,3,blade,0.0665935156806,0.00386154278079,1
1014,Caphorn,3,sheath,0.0112972974836,0.000149041162586,1
1014,Caphorn,4,blade,0.212030365484,0.211994911721,1
1014,Caphorn,4,internode,0.0181358413242,0.000144625669281,1
1014,Caphorn,4,sheath,0.0404365471646,0.00194726441893,1
1014,Caphorn,5,internode,0.0641657366143,0.0206723264535,1
1014,Caphorn,6,internode,0.192153755381,0.386730419597,1
1014,Soissons,1,blade,0.0165471880799,0.0,2
1014,Soissons,1,sheath,0.00676865504899,0.0,2
1014,Soissons,2,blade,0.0342091651941,0.0,2
1014,Soissons,2,sheath,0.00461994415031,0.0,2
1014,Soissons,3,blade,0.0854530427094,0.00185651778873,2
1014,Soissons,3,sheath,0.0109606692747,8.61043743077e-05,2
1014,Soissons,4,blade,0.234673593512,0.119982406978,2
1014,Soissons,4,internode,0.0182415869887,0.0,2
1014,Soissons,4,sheath,0.0380783281145,0.0046516169564,2
1014,Soissons,5,internode,0.0733933517519,0.0219573720968,2
1014,Soissons,6,internode,0.192393980322,0.383361086587,2
1015,Caphorn,1,blade,0.0174869550714,0.000894039228696,1
1015,Caphorn,1,sheath,0.00760363804634,0.000162674847164,1
1015,Caphorn,2,blade,0.0271128196312,0.00429746767488,1
1015,Caphorn,2,sheath,0.00512673906836,0.000362124615285,1
1015,Caphorn,3,blade,0.0665935156806,0.0221551033096,1
1015,Caphorn,3,sheath,0.0112972974836,0.00125859008325,1
1015,Caphorn,4,blade,0.212030365484,0.240720690553,1
1015,Caphorn,4,internode,0.0181358413242,0.00404603846855,1
1015,Caphorn,4,sheath,0.0404365471646,0.0183816940278,1
1015,Caphorn,5,internode,0.0641657366143,0.056367478318,1
1015,Caphorn,6,internode,0.192153755381,0.327920921655,1
1015,Soissons,1,blade,0.0165471880799,0.000585445969275,2
1015,Soissons,1,sheath,0.00676865504899,0.00033531022117,2
1015,Soissons,2,blade,0.0342091651941,0.00231007334526,2
1015,Soissons,2,sheath,0.00461994415031,0.000334047641276,2
1015,Soissons,3,blade,0.0854530427094,0.0189174401012,2
1015,Soissons,3,sheath,0.0109606692747,0.00138419676626,2
1015,Soissons,4,blade,0.234673593512,0.158363845076,2
1015,Soissons,4,internode,0.0182415869887,0.00458238787884,2
1015,Soissons,4,sheath,0.0380783281145,0.0175573989894,2
1015,Soissons,5,internode,0.0733933517519,0.0553064504015,2
1015,Soissons,6,internode,0.192393980322,0.32249515105,2
1016,Caphorn,1,blade,0.0174869550714,0.00427030959327,1
1016,Caphorn,1,sheath,0.00760363804634,0.00272549137599,1
1016,Caphorn,2,blade,0.0271128196312,0.012235721531,1
1016,Caphorn,2,sheath,0.00512673906836,0.00310316978535,1
1016,Caphorn,3,blade,0.0665935156806,0.0443289307935,1
1016,Caphorn,3,sheath,0.0112972974836,0.00545356434192,1
1016,Caphorn,4,blade,0.212030365484,0.248506709778,1
1016,Caphorn,4,internode,0.0181358413242,0.0130699237424,1
1016,Caphorn,4,sheath,0.0404365471646,0.0348257013785,1
1016,Caphorn,5,internode,0.0641657366143,0.0758276961967,1
1016,Caphorn,6,internode,0.192153755381,0.267244308406,1
1016,Soissons,1,blade,0.0165471880799,0.00477845795149,2
1016,Soissons,1,sheath,0.00676865504899,0.00115190578995,2
1016,Soissons,2,blade,0.0342091651941,0.0112534507843,2
1016,Soissons,2,sheath,0.00461994415031,0.00215402195907,2
1016,Soissons,3,blade,0.0854530427094,0.0384570361687,2
1016,Soissons,3,sheath,0.0109606692747,0.0050901164292,2
1016,Soissons,4,blade,0.234673593512,0.192383418553,2
1016,Soissons,4,internode,0.0182415869887,0.00865861002396,2
1016,Soissons,4,sheath,0.0380783281145,0.02792586071,2
1016,Soissons,5,internode,0.0733933517519,0.0871188904994,2
1016,Soissons,6,internode,0.192393980322,0.269996164523,2
1017,Caphorn,1,blade,0.0174869550714,0.0108982536345,1
1017,Caphorn,1,sheath,0.00760363804634,0.00403343422698,1
1017,Caphorn,2,blade,0.0271128196312,0.0231961802878,1
1017,Caphorn,2,sheath,0.00512673906836,0.00504680627042,1
1017,Caphorn,3,blade,0.0665935156806,0.0665113223236,1
1017,Caphorn,3,sheath,0.0112972974836,0.0114781243494,1
1017,Caphorn,4,blade,0.212030365484,0.255649108579,1
1017,Caphorn,4,internode,0.0181358413242,0.0184271676087,1
1017,Caphorn,4,sheath,0.0404365471646,0.0434000366839,1
1017,Caphorn,5,internode,0.0641657366143,0.107588422097,1
1017,Caphorn,6,internode,0.192153755381,0.201058907403,1
1017,Soissons,1,blade,0.0165471880799,0.0117128795057,2
1017,Soissons,1,sheath,0.00676865504899,0.00457139812739,2
1017,Soissons,2,blade,0.0342091651941,0.0211623555618,2
1017,Soissons,2,sheath,0.00461994415031,0.0044828191047,2
1017,Soissons,3,blade,0.0854530427094,0.0609443659795,2
1017,Soissons,3,sheath,0.0109606692747,0.00951774123623,2
1017,Soissons,4,blade,0.234673593512,0.230770764911,2
1017,Soissons,4,internode,0.0182415869887,0.01684384093,2
1017,Soissons,4,sheath,0.0380783281145,0.0374751279325,2
1017,Soissons,5,internode,0.0733933517519,0.127567464466,2
1017,Soissons,6,internode,0.192393980322,0.203655448366,2
1018,Caphorn,1,blade,0.0174869550714,0.0215650031348,1
1018,Caphorn,1,sheath,0.00760363804634,0.00846699115237,1
1018,Caphorn,2,blade,0.0271128196312,0.04147600416,1
1018,Caphorn,2,sheath,0.00512673906836,0.0069916355716,1
1018,Caphorn,3,blade,0.0665935156806,0.0769887424727,1
1018,Caphorn,3,sheath,0.0112972974836,0.0224713325307,1
1018,Caphorn,4,blade,0.212030365484,0.203802468874,1
1018,Caphorn,4,internode,0.0181358413242,0.0117880591345,1
1018,Caphorn,4,sheath,0.0404365471646,0.0665137755883,1
1018,Caphorn,5,internode,0.0641657366143,0.0855571289008,1
1018,Caphorn,6,internode,0.192153755381,0.153488932843,1
1018,Soissons,1,blade,0.0165471880799,0.019725526771,2
1018,Soissons,1,sheath,0.00676865504899,0.0090803933434,2
1018,Soissons,2,blade,0.0342091651941,0.0435937546667,2
1018,Soissons,2,sheath,0.00461994415031,0.00954837782926,2
1018,Soissons,3,blade,0.0854530427094,0.0934052512136,2
1018,Soissons,3,sheath,0.0109606692747,0.0217897396263,2
1018,Soissons,4,blade,0.234673593512,0.261560158949,2
1018,Soissons,4,internode,0.0182415869887,0.0133744887113,2
1018,Soissons,4,sheath,0.0380783281145,0.0650382379817,2
1018,Soissons,5,internode,0.0733933517519,0.101551532912,2
1018,Soissons,6,internode,0.192393980322,0.150533956513,2
1019,Caphorn,1,blade,0.0174869550714,0.0240045328347,1
1019,Caphorn,1,sheath,0.00760363804634,0.00617038878482,1
1019,Caphorn,2,blade,0.0271128196312,0.0562136271021,1
1019,Caphorn,2,sheath,0.00512673906836,0.00827391704192,1
1019,Caphorn,3,blade,0.0665935156806,0.113008585837,1
1019,Caphorn,3,sheath,0.0112972974836,0.0301537036255,1
1019,Caphorn,4,blade,0.212030365484,0.153712656497,1
1019,Caphorn,4,internode,0.0181358413242,0.0387061860137,1
1019,Caphorn,4,sheath,0.0404365471646,0.055547817098,1
1019,Caphorn,5,internode,0.0641657366143,0.0440906936365,1
1019,Caphorn,6,internode,0.192153755381,0.119980871115,1
1019,Soissons,1,blade,0.0165471880799,0.0234860662245,2
1019,Soissons,1,sheath,0.00676865504899,0.00578635764371,2
1019,Soissons,2,blade,0.0342091651941,0.0629835793286,2
1019,Soissons,2,sheath,0.00461994415031,0.00677628957412,2
1019,Soissons,3,blade,0.0854530427094,0.149582427924,2
1019,Soissons,3,sheath,0.0109606692747,0.0306937291462,2
1019,Soissons,4,blade,0.234673593512,0.263203134555,2
1019,Soissons,4,internode,0.0182415869887,0.0401652452504,2
1019,Soissons,4,sheath,0.0380783281145,0.0536344694033,2
1019,Soissons,5,internode,0.0733933517519,0.0520693875244,2
1019,Soissons,6,internode,0.192393980322,0.115925919187,2
1020,Caphorn,1,blade,0.0174869550714,0.0280485013702,1
1020,Caphorn,1,sheath,0.00760363804634,0.000738147815074,1
1020,Caphorn,2,blade,0.0271128196312,0.0279284518356,1
1020,Caphorn,2,sheath,0.00512673906836,0.0014678246716,1
1020,Caphorn,3,blade,0.0665935156806,0.0855604292016,1
1020,Caphorn,3,sheath,0.0112972974836,0.00220478512163,1
1020,Caphorn,4,blade,0.212030365484,0.133786971318,1
1020,Caphorn,4,internode,0.0181358413242,0.00446822946341,1
1020,Caphorn,4,sheath,0.0404365471646,0.0112276939863,1
1020,Caphorn,5,internode,0.0641657366143,0.0235255720212,1
1020,Caphorn,6,internode,0.192153755381,0.10417610798,1
1020,Soissons,1,blade,0.0165471880799,0.0251490627243,2
1020,Soissons,1,sheath,0.00676865504899,0.00119182002728,2
1020,Soissons,2,blade,0.0342091651941,0.0736358427076,2
1020,Soissons,2,sheath,0.00461994415031,0.000902298096949,2
1020,Soissons,3,blade,0.0854530427094,0.144111247505,2
1020,Soissons,3,sheath,0.0109606692747,0.002257484351,2
1020,Soissons,4,blade,0.234673593512,0.264826703736,2
1020,Soissons,4,internode,0.0182415869887,0.00350846488769,2
1020,Soissons,4,sheath,0.0380783281145,0.0113263517153,2
1020,Soissons,5,internode,0.0733933517519,0.0255125209739,2
1020,Soissons,6,internode,0.192393980322,0.103792343515,2
1021,Caphorn,1,blade,0.0174869550714,0.0266755178743,1
1021,Caphorn,1,sheath,0.00760363804634,0.00603785188258,1
1021,Caphorn,2,blade,0.0271128196312,0.0565355009236,1
1021,Caphorn,2,sheath,0.00512673906836,0.007726823243,1
1021,Caphorn,3,blade,0.0665935156806,0.107360138362,1
1021,Caphorn,3,sheath,0.0112972974836,0.0329431080771,1
1021,Caphorn,4,blade,0.212030365484,0.152345673448,1
1021,Caphorn,4,internode,0.0181358413242,0.0396526695639,1
1021,Caphorn,4,sheath,0.0404365471646,0.0572892239742,1
1021,Caphorn,5,internode,0.0641657366143,0.0490140767737,1
1021,Caphorn,6,internode,0.192153755381,0.1189523588,1
1021,Soissons,1,blade,0.0165471880799,0.0258309041778,2
1021,Soissons,1,sheath,0.00676865504899,0.00484302750491,2
1021,Soissons,2,blade,0.0342091651941,0.0642821874128,2
1021,Soissons,2,sheath,0.00461994415031,0.00761413472319,2
1021,Soissons,3,blade,0.0854530427094,0.143193707351,2
1021,Soissons,3,sheath,0.0109606692747,0.0311247230317,2
1021,Soissons,4,blade,0.234673593512,0.26802384681,2
1021,Soissons,4,internode,0.0182415869887,0.0366288473321,2
1021,Soissons,4,sheath,0.0380783281145,0.0552370589513,2
1021,Soissons,5,internode,0.0733933517519,0.0537860809193,2
1021,Soissons,6,internode,0.192393980322,0.119389985427,2
1022,Caphorn,1,blade,0.0174869550714,0.0205011122459,1
1022,Caphorn,1,sheath,0.00760363804634,0.00773514580595,1
1022,Caphorn,2,blade,0.0271128196312,0.0393358654929,1
1022,Caphorn,2,sheath,0.00512673906836,0.00801504651723,1
1022,Caphorn,3,blade,0.0665935156806,0.0827513957359,1
1022,Caphorn,3,sheath,0.0112972974836,0.0211293367228,1
1022,Caphorn,4,blade,0.212030365484,0.207750500254,1
1022,Caphorn,4,internode,0.0181358413242,0.0116910230865,1
1022,Caphorn,4,sheath,0.0404365471646,0.0671990385466,1
1022,Caphorn,5,internode,0.0641657366143,0.0849013634304,1
1022,Caphorn,6,internode,0.192153755381,0.151364424939,1
1022,Soissons,1,blade,0.0165471880799,0.0207421034628,2
1022,Soissons,1,sheath,0.00676865504899,0.00692175456175,2
1022,Soissons,2,blade,0.0342091651941,0.0454595652401,2
1022,Soissons,2,sheath,0.00461994415031,0.00758175411242,2
1022,Soissons,3,blade,0.0854530427094,0.0910388449297,2
1022,Soissons,3,sheath,0.0109606692747,0.022766902841,2
1022,Soissons,4,blade,0.234673593512,0.260478428462,2
1022,Soissons,4,internode,0.0182415869887,0.0135597296083,2
1022,Soissons,4,sheath,0.0380783281145,0.0609017262409,2
1022,Soissons,5,internode,0.0733933517519,0.095157198458,2
1022,Soissons,6,internode,0.192393980322,0.15370999068,2
1023,Caphorn,1,blade,0.0174869550714,0.0120663810515,1
1023,Caphorn,1,sheath,0.00760363804634,0.00361853720046,1
1023,Caphorn,2,blade,0.0271128196312,0.0210146374671,1
1023,Caphorn,2,sheath,0.00512673906836,0.00488638951636,1
1023,Caphorn,3,blade,0.0665935156806,0.065929277938,1
1023,Caphorn,3,sheath,0.0112972974836,0.0102562584295,1
1023,Caphorn,4,blade,0.212030365484,0.260407725756,1
1023,Caphorn,4,internode,0.0181358413242,0.0176609649727,1
1023,Caphorn,4,sheath,0.0404365471646,0.0409001007099,1
1023,Caphorn,5,internode,0.0641657366143,0.106567637452,1
1023,Caphorn,6,internode,0.192153755381,0.20189047473,1
1023,Soissons,1,blade,0.0165471880799,0.0116053035616,2
1023,Soissons,1,sheath,0.00676865504899,0.00412139215123,2
1023,Soissons,2,blade,0.0342091651941,0.0216569120571,2
1023,Soissons,2,sheath,0.00461994415031,0.00468651065218,2
1023,Soissons,3,blade,0.0854530427094,0.0650236263723,2
1023,Soissons,3,sheath,0.0109606692747,0.00948464913231,2
1023,Soissons,4,blade,0.234673593512,0.228248499029,2
1023,Soissons,4,internode,0.0182415869887,0.0175302440803,2
1023,Soissons,4,sheath,0.0380783281145,0.0382606407483,2
1023,Soissons,5,internode,0.0733933517519,0.117362553921,2
1023,Soissons,6,internode,0.192393980322,0.201880486832,2
1024,Caphorn,1,blade,0.0174869550714,0.00418218991413,1
1024,Caphorn,1,sheath,0.00760363804634,0.00118838694015,1
1024,Caphorn,2,blade,0.0271128196312,0.00974193023429,1
1024,Caphorn,2,sheath,0.00512673906836,0.0027492616014,1
1024,Caphorn,3,blade,0.0665935156806,0.045948832104,1
1024,Caphorn,3,sheath,0.0112972974836,0.00451278955767,1
1024,Caphorn,4,blade,0.212030365484,0.258389755176,1
1024,Caphorn,4,internode,0.0181358413242,0.00754542226383,1
1024,Caphorn,4,sheath,0.0404365471646,0.0359273960172,1
1024,Caphorn,5,internode,0.0641657366143,0.0807550009374,1
1024,Caphorn,6,internode,0.192153755381,0.266183568157,1
1024,Soissons,1,blade,0.0165471880799,0.00398038813612,2
1024,Soissons,1,sheath,0.00676865504899,0.00167646451468,2
1024,Soissons,2,blade,0.0342091651941,0.0125469123168,2
1024,Soissons,2,sheath,0.00461994415031,0.00269077069604,2
1024,Soissons,3,blade,0.0854530427094,0.0376796180026,2
1024,Soissons,3,sheath,0.0109606692747,0.00675081597474,2
1024,Soissons,4,blade,0.234673593512,0.188284530522,2
1024,Soissons,4,internode,0.0182415869887,0.0147047605747,2
1024,Soissons,4,sheath,0.0380783281145,0.0317362541408,2
1024,Soissons,5,internode,0.0733933517519,0.0770060247378,2
1024,Soissons,6,internode,0.192393980322,0.266172862391,2
1025,Caphorn,1,blade,0.0174869550714,0.00112208233926,1
1025,Caphorn,1,sheath,0.00760363804634,0.0,1
1025,Caphorn,2,blade,0.0271128196312,0.00337771487258,1
1025,Caphorn,2,sheath,0.00512673906836,0.000228185637226,1
1025,Caphorn,3,blade,0.0665935156806,0.0251043752325,1
1025,Caphorn,3,sheath,0.0112972974836,0.000861130962078,1
1025,Caphorn,4,blade,0.212030365484,0.246756092521,1
1025,Caphorn,4,internode,0.0181358413242,0.00292196980664,1
1025,Caphorn,4,sheath,0.0404365471646,0.0177963502901,1
1025,Caphorn,5,internode,0.0641657366143,0.0563008199879,1
1025,Caphorn,6,internode,0.192153755381,0.327708781461,1
1025,Soissons,1,blade,0.0165471880799,0.000710260688108,2
1025,Soissons,1,sheath,0.00676865504899,0.000245676826371,2
1025,Soissons,2,blade,0.0342091651941,0.00453636512831,2
1025,Soissons,2,sheath,0.00461994415031,0.000264568121923,2
1025,Soissons,3,blade,0.0854530427094,0.0137720156885,2
1025,Soissons,3,sheath,0.0109606692747,0.0018643688998,2
1025,Soissons,4,blade,0.234673593512,0.157071404954,2
1025,Soissons,4,internode,0.0182415869887,0.00308327150768,2
1025,Soissons,4,sheath,0.0380783281145,0.0206183721295,2
1025,Soissons,5,internode,0.0733933517519,0.0557375698953,2
1025,Soissons,6,internode,0.192393980322,0.32024886316,2
1026,Caphorn,1,blade,0.0174869550714,0.0,1
1026,Caphorn,1,sheath,0.00760363804634,0.0,1
1026,Caphorn,2,blade,0.0271128196312,0.000106462613869,1
1026,Caphorn,2,sheath,0.00512673906836,0.0,1
1026,Caphorn,3,blade,0.0665935156806,0.00400577999315,1
1026,Caphorn,3,sheath,0.0112972974836,2.64980617322e-05,1
1026,Caphorn,4,blade,0.212030365484,0.211688735768,1
1026,Caphorn,4,internode,0.0181358413242,0.000355032140539,1
1026,Caphorn,4,sheath,0.0404365471646,0.00374769586127,1
1026,Caphorn,5,internode,0.0641657366143,0.0222995116709,1
1026,Caphorn,6,internode,0.192153755381,0.393376564581,1
1026,Soissons,1,blade,0.0165471880799,0.0,2
1026,Soissons,1,sheath,0.00676865504899,0.0,2
1026,Soissons,2,blade,0.0342091651941,0.000123650544449,2
1026,Soissons,2,sheath,0.00461994415031,0.0,2
1026,Soissons,3,blade,0.0854530427094,0.00208355819822,2
1026,Soissons,3,sheath,0.0109606692747,3.31193358874e-05,2
1026,Soissons,4,blade,0.234673593512,0.115736469577,2
1026,Soissons,4,internode,0.0182415869887,0.000759238272148,2
1026,Soissons,4,sheath,0.0380783281145,0.00144081987496,2
1026,Soissons,5,internode,0.0733933517519,0.0140704655738,2
1026,Soissons,6,internode,0.192393980322,0.383040958671,2
1027,Caphorn,1,blade,0.0174869550714,0.0,1
1027,Caphorn,1,sheath,0.00760363804634,0.0,1
1027,Caphorn,2,blade,0.0271128196312,0.0,1
1027,Caphorn,2,sheath,0.00512673906836,0.0,1
1027,Caphorn,3,blade,0.0665935156806,0.0,1
1027,Caphorn,3,sheath,0.0112972974836,0.0,1
1027,Caphorn,4,blade,0.212030365484,0.155835456158,1
1027,Caphorn,4,internode,0.0181358413242,0.0,1
1027,Caphorn,4,sheath,0.0404365471646,0.0,1
1027,Caphorn,5,internode,0.0641657366143,0.000148247716357,1
1027,Caphorn,6,internode,0.192153755381,0.44153317211,1
1027,Soissons,1,blade,0.0165471880799,0.0,2
1027,Soissons,1,sheath,0.00676865504899,0.0,2
1027,Soissons,2,blade,0.0342091651941,0.0,2
1027,Soissons,2,sheath,0.00461994415031,0.0,2
1027,Soissons,3,blade,0.0854530427094,3.8403379175e-06,2
1027,Soissons,3,sheath,0.0109606692747,0.0,2
1027,Soissons,4,blade,0.234673593512,0.069174146932,2
1027,Soissons,4,internode,0.0182415869887,0.0,2
1027,Soissons,4,sheath,0.0380783281145,0.0,2
1027,Soissons,5,internode,0.0733933517519,0.00102128128689,2
1027,Soissons,6,internode,0.192393980322,0.44123644994,2
1028,Caphorn,1,blade,0.0,0.0,1
1028,Caphorn,1,sheath,0.0,0.0,1
1028,Caphorn,2,blade,0.0,0.0,1
1028,Caphorn,2,sheath,0.0,0.0,1
1028,Caphorn,3,blade,0.0,0.0,1
1028,Caphorn,3,sheath,0.0,0.0,1
1028,Caphorn,4,blade,0.0,0.0,1
1028,Caphorn,4,internode,0.0,0.0,1
1028,Caphorn,4,sheath,0.0,0.0,1
1028,Caphorn,5,internode,0.0,0.0,1
1028,Caphorn,6,internode,0.0,0.0,1
1028,Soissons,1,blade,0.0,0.0,2
1028,Soissons,1,sheath,0.0,0.0,2
1028,Soissons,2,blade,0.0,0.0,2
1028,Soissons,2,sheath,0.0,0.0,2
1028,Soissons,3,blade,0.0,0.0,2
1028,Soissons,3,sheath,0.0,0.0,2
1028,Soissons,4,blade,0.0,0.0,2
1028,Soissons,4,internode,0.0,0.0,2
1028,Soissons,4,sheath,0.0,0.0,2
1028,Soissons,5,internode,0.0,0.0,2
1028,Soissons,6,internode,0.0,0.0,2
1029,Caphorn,1,blade,0.0,0.0,1
1029,Caphorn,1,sheath,0.0,0.0,1
1029,Caphorn,2,blade,0.0,0.0,1
1029,Caphorn,2,sheath,0.0,0.0,1
1029,Caphorn,3,blade,0.0,0.0,1
1029,Caphorn,3,sheath,0.0,0.0,1
1029,Caphorn,4,blade,0.0,0.0,1
1029,Caphorn,4,internode,0.0,0.0,1
1029,Caphorn,4,sheath,0.0,0.0,1
1029,Caphorn,5,internode,0.0,0.0,1
1029,Caphorn,6,internode,0.0,0.0,1
1029,Soissons,1,blade,0.0,0.0,2
