t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse,plant
508,Soissons,4,sheath,StemElement,0.0,0.0,1
508,Soissons,5,internode,StemElement,0.0,0.0,1
508,Soissons,6,internode,StemElement,0.0,0.0,1
509,Soissons,1,blade,LeafElement1,0.0,0.0117053967818,1
509,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
509,Soissons,2,blade,LeafElement1,0.0,0.0248621052483,1
509,Soissons,2,sheath,StemElement,0.0,0.00333366754435,1
509,Soissons,3,blade,LeafElement1,1.91154419659e-06,0.0711336556434,1
509,Soissons,3,sheath,StemElement,0.0,0.00810464287703,1
509,Soissons,4,blade,LeafElement1,0.0835564442353,0.23889473242,1
509,Soissons,4,internode,StemElement,0.0,0.0148957423952,1
509,Soissons,4,sheath,StemElement,2.64789756112e-05,0.0336139385194,1
509,Soissons,5,internode,StemElement,0.00410137884426,0.0781531665003,1
509,Soissons,6,internode,StemElement,0.463622577856,0.196920449308,1
510,Soissons,1,blade,LeafElement1,3.61472688965e-05,0.0117053967818,1
510,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
510,Soissons,2,blade,LeafElement1,0.000510567774987,0.0248621052483,1
510,Soissons,2,sheath,StemElement,1.15760249499e-05,0.00333366754435,1
510,Soissons,3,blade,LeafElement1,0.00447103872934,0.0711336556434,1
510,Soissons,3,sheath,StemElement,0.000165610572887,0.00810464287703,1
510,Soissons,4,blade,LeafElement1,0.130076842676,0.23889473242,1
510,Soissons,4,internode,StemElement,0.000124905840511,0.0148957423952,1
510,Soissons,4,sheath,StemElement,0.00560047257788,0.0336139385194,1
510,Soissons,5,internode,StemElement,0.0418092897317,0.0781531665003,1
510,Soissons,6,internode,StemElement,0.408888371657,0.196920449308,1
511,Soissons,1,blade,LeafElement1,0.00130084055418,0.0117053967818,1
511,Soissons,1,sheath,StemElement,0.000234034589092,0.00497003416178,1
511,Soissons,2,blade,LeafElement1,0.00410730450116,0.0248621052483,1
511,Soissons,2,sheath,StemElement,0.000801978046304,0.00333366754435,1
511,Soissons,3,blade,LeafElement1,0.0226984584343,0.0711336556434,1
511,Soissons,3,sheath,StemElement,0.00217072525561,0.00810464287703,1
511,Soissons,4,blade,LeafElement1,0.173496365176,0.23889473242,1
511,Soissons,4,internode,StemElement,0.00459036498178,0.0148957423952,1
511,Soissons,4,sheath,StemElement,0.0211409999395,0.0336139385194,1
511,Soissons,5,internode,StemElement,0.0774866996209,0.0781531665003,1
511,Soissons,6,internode,StemElement,0.338755914325,0.196920449308,1
512,Soissons,1,blade,LeafElement1,0.0056677179511,0.0117053967818,1
512,Soissons,1,sheath,StemElement,0.00163504926397,0.00497003416178,1
512,Soissons,2,blade,LeafElement1,0.0122689569726,0.0248621052483,1
512,Soissons,2,sheath,StemElement,0.00259815764132,0.00333366754435,1
512,Soissons,3,blade,LeafElement1,0.0431046212487,0.0711336556434,1
512,Soissons,3,sheath,StemElement,0.00507007823313,0.00810464287703,1
512,Soissons,4,blade,LeafElement1,0.20610910625,0.23889473242,1
512,Soissons,4,internode,StemElement,0.0122257776126,0.0148957423952,1
512,Soissons,4,sheath,StemElement,0.0343157162596,0.0336139385194,1
512,Soissons,5,internode,StemElement,0.0979003781843,0.0781531665003,1
512,Soissons,6,internode,StemElement,0.272698156535,0.196920449308,1
513,Soissons,1,blade,LeafElement1,0.010254350275,0.0117053967818,1
513,Soissons,1,sheath,StemElement,0.00389310086183,0.00497003416178,1
513,Soissons,2,blade,LeafElement1,0.0217243513241,0.0248621052483,1
513,Soissons,2,sheath,StemElement,0.00426952631354,0.00333366754435,1
513,Soissons,3,blade,LeafElement1,0.0606618646266,0.0711336556434,1
513,Soissons,3,sheath,StemElement,0.0104859062507,0.00810464287703,1
513,Soissons,4,blade,LeafElement1,0.244156389366,0.23889473242,1
513,Soissons,4,internode,StemElement,0.0155074434657,0.0148957423952,1
513,Soissons,4,sheath,StemElement,0.0352511658848,0.0336139385194,1
513,Soissons,5,internode,StemElement,0.132182929037,0.0781531665003,1
513,Soissons,6,internode,StemElement,0.202984509973,0.196920449308,1
514,Soissons,1,blade,LeafElement1,0.0169759129394,0.0117053967818,1
514,Soissons,1,sheath,StemElement,0.00561588635073,0.00497003416178,1
514,Soissons,2,blade,LeafElement1,0.0348609166456,0.0248621052483,1
514,Soissons,2,sheath,StemElement,0.00667268231089,0.00333366754435,1
514,Soissons,3,blade,LeafElement1,0.0778716928436,0.0711336556434,1
514,Soissons,3,sheath,StemElement,0.0145603087426,0.00810464287703,1
514,Soissons,4,blade,LeafElement1,0.261385926411,0.23889473242,1
514,Soissons,4,internode,StemElement,0.00905170100189,0.0148957423952,1
514,Soissons,4,sheath,StemElement,0.0510125999669,0.0336139385194,1
514,Soissons,5,internode,StemElement,0.0986872681268,0.0781531665003,1
514,Soissons,6,internode,StemElement,0.149981629943,0.196920449308,1
515,Soissons,1,blade,LeafElement1,0.0167560657466,0.0117053967818,1
515,Soissons,1,sheath,StemElement,0.00456709455134,0.00497003416178,1
515,Soissons,2,blade,LeafElement1,0.0443702127344,0.0248621052483,1
515,Soissons,2,sheath,StemElement,0.00564435733091,0.00333366754435,1
515,Soissons,3,blade,LeafElement1,0.112449011367,0.0711336556434,1
515,Soissons,3,sheath,StemElement,0.0194396421703,0.00810464287703,1
515,Soissons,4,blade,LeafElement1,0.263461140697,0.23889473242,1
515,Soissons,4,internode,StemElement,0.026097515863,0.0148957423952,1
515,Soissons,4,sheath,StemElement,0.0403438884804,0.0336139385194,1
515,Soissons,5,internode,StemElement,0.054440238432,0.0781531665003,1
515,Soissons,6,internode,StemElement,0.115131899288,0.196920449308,1
516,Soissons,1,blade,LeafElement1,0.0160252420626,0.0117053967818,1
516,Soissons,1,sheath,StemElement,0.00110984705648,0.00497003416178,1
516,Soissons,2,blade,LeafElement1,0.0489859758649,0.0248621052483,1
516,Soissons,2,sheath,StemElement,0.000822543373889,0.00333366754435,1
516,Soissons,3,blade,LeafElement1,0.112845877495,0.0711336556434,1
516,Soissons,3,sheath,StemElement,0.00231232705799,0.00810464287703,1
516,Soissons,4,blade,LeafElement1,0.259872146579,0.23889473242,1
516,Soissons,4,internode,StemElement,0.00523573956869,0.0148957423952,1
516,Soissons,4,sheath,StemElement,0.0100374370165,0.0336139385194,1
516,Soissons,5,internode,StemElement,0.0284306749417,0.0781531665003,1
516,Soissons,6,internode,StemElement,0.102742300471,0.196920449308,1
517,Soissons,1,blade,LeafElement1,0.0173557231839,0.0117053967818,1
517,Soissons,1,sheath,StemElement,0.00377959668141,0.00497003416178,1
517,Soissons,2,blade,LeafElement1,0.0457398144958,0.0248621052483,1
517,Soissons,2,sheath,StemElement,0.00577574730551,0.00333366754435,1
517,Soissons,3,blade,LeafElement1,0.113266888056,0.0711336556434,1
517,Soissons,3,sheath,StemElement,0.0215889990496,0.00810464287703,1
517,Soissons,4,blade,LeafElement1,0.258108319225,0.23889473242,1
517,Soissons,4,internode,StemElement,0.0271298209319,0.0148957423952,1
517,Soissons,4,sheath,StemElement,0.0428396662371,0.0336139385194,1
517,Soissons,5,internode,StemElement,0.0564087610916,0.0781531665003,1
517,Soissons,6,internode,StemElement,0.116736434385,0.196920449308,1
518,Soissons,1,blade,LeafElement1,0.0163137517686,0.0117053967818,1
518,Soissons,1,sheath,StemElement,0.00549852623795,0.00497003416178,1
518,Soissons,2,blade,LeafElement1,0.0364489165683,0.0248621052483,1
518,Soissons,2,sheath,StemElement,0.00633291081975,0.00333366754435,1
518,Soissons,3,blade,LeafElement1,0.0802800482631,0.0711336556434,1
518,Soissons,3,sheath,StemElement,0.0146668165094,0.00810464287703,1
518,Soissons,4,blade,LeafElement1,0.258191245714,0.23889473242,1
518,Soissons,4,internode,StemElement,0.00963354438239,0.0148957423952,1
518,Soissons,4,sheath,StemElement,0.0530191612796,0.0336139385194,1
518,Soissons,5,internode,StemElement,0.0935462890516,0.0781531665003,1
518,Soissons,6,internode,StemElement,0.149620601467,0.196920449308,1
519,Soissons,1,blade,LeafElement1,0.0103305699991,0.0117053967818,1
519,Soissons,1,sheath,StemElement,0.00334642401268,0.00497003416178,1
519,Soissons,2,blade,LeafElement1,0.0190634853977,0.0248621052483,1
519,Soissons,2,sheath,StemElement,0.00502838315135,0.00333366754435,1
519,Soissons,3,blade,LeafElement1,0.0610763645911,0.0711336556434,1
519,Soissons,3,sheath,StemElement,0.0101938913568,0.00810464287703,1
519,Soissons,4,blade,LeafElement1,0.247512490734,0.23889473242,1
519,Soissons,4,internode,StemElement,0.0154087967315,0.0148957423952,1
519,Soissons,4,sheath,StemElement,0.0339877052062,0.0336139385194,1
519,Soissons,5,internode,StemElement,0.127015885978,0.0781531665003,1
519,Soissons,6,internode,StemElement,0.202785689394,0.196920449308,1
520,Soissons,1,blade,LeafElement1,0.00672941128793,0.0117053967818,1
520,Soissons,1,sheath,StemElement,0.00150724543668,0.00497003416178,1
520,Soissons,2,blade,LeafElement1,0.0112045454708,0.0248621052483,1
520,Soissons,2,sheath,StemElement,0.00281813760835,0.00333366754435,1
520,Soissons,3,blade,LeafElement1,0.041197251622,0.0711336556434,1
520,Soissons,3,sheath,StemElement,0.00551089569419,0.00810464287703,1
520,Soissons,4,blade,LeafElement1,0.207004697043,0.23889473242,1
520,Soissons,4,internode,StemElement,0.0152360758738,0.0148957423952,1
520,Soissons,4,sheath,StemElement,0.0363852142865,0.0336139385194,1
520,Soissons,5,internode,StemElement,0.094551221914,0.0781531665003,1
520,Soissons,6,internode,StemElement,0.273091386164,0.196920449308,1
521,Soissons,1,blade,LeafElement1,0.00157528654216,0.0117053967818,1
521,Soissons,1,sheath,StemElement,0.000522888172509,0.00497003416178,1
521,Soissons,2,blade,LeafElement1,0.00493145050767,0.0248621052483,1
521,Soissons,2,sheath,StemElement,0.000863181953807,0.00333366754435,1
521,Soissons,3,blade,LeafElement1,0.023554212401,0.0711336556434,1
521,Soissons,3,sheath,StemElement,0.00250189661504,0.00810464287703,1
521,Soissons,4,blade,LeafElement1,0.173752972364,0.23889473242,1
521,Soissons,4,internode,StemElement,0.00518507990011,0.0148957423952,1
521,Soissons,4,sheath,StemElement,0.0224978715014,0.0336139385194,1
521,Soissons,5,internode,StemElement,0.0774659007833,0.0781531665003,1
521,Soissons,6,internode,StemElement,0.336868475662,0.196920449308,1
522,Soissons,1,blade,LeafElement1,4.0995381741e-05,0.0117053967818,1
522,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
522,Soissons,2,blade,LeafElement1,0.0004035939099,0.0248621052483,1
522,Soissons,2,sheath,StemElement,0.0,0.00333366754435,1
522,Soissons,3,blade,LeafElement1,0.00488441752316,0.0711336556434,1
522,Soissons,3,sheath,StemElement,0.000150691915776,0.00810464287703,1
522,Soissons,4,blade,LeafElement1,0.141686770234,0.23889473242,1
522,Soissons,4,internode,StemElement,0.000711664401036,0.0148957423952,1
522,Soissons,4,sheath,StemElement,0.00640355996058,0.0336139385194,1
522,Soissons,5,internode,StemElement,0.0385018396287,0.0781531665003,1
522,Soissons,6,internode,StemElement,0.397269627365,0.196920449308,1
523,Soissons,1,blade,LeafElement1,0.0,0.0117053967818,1
523,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
523,Soissons,2,blade,LeafElement1,0.0,0.0248621052483,1
523,Soissons,2,sheath,StemElement,0.0,0.00333366754435,1
523,Soissons,3,blade,LeafElement1,0.000107316953052,0.0711336556434,1
523,Soissons,3,sheath,StemElement,0.0,0.00810464287703,1
523,Soissons,4,blade,LeafElement1,0.0816524191044,0.23889473242,1
523,Soissons,4,internode,StemElement,0.000203770577903,0.0148957423952,1
523,Soissons,4,sheath,StemElement,9.4334938849e-05,0.0336139385194,1
523,Soissons,5,internode,StemElement,0.00460060599617,0.0781531665003,1
523,Soissons,6,internode,StemElement,0.465106325244,0.196920449308,1
524,Soissons,1,blade,LeafElement1,0.0,0.0,1
524,Soissons,1,sheath,StemElement,0.0,0.0,1
524,Soissons,2,blade,LeafElement1,0.0,0.0,1
524,Soissons,2,sheath,StemElement,0.0,0.0,1
524,Soissons,3,blade,LeafElement1,0.0,0.0,1
524,Soissons,3,sheath,StemElement,0.0,0.0,1
524,Soissons,4,blade,LeafElement1,0.0,0.0,1
524,Soissons,4,internode,StemElement,0.0,0.0,1
524,Soissons,4,sheath,StemElement,0.0,0.0,1
524,Soissons,5,internode,StemElement,0.0,0.0,1
524,Soissons,6,internode,StemElement,0.0,0.0,1
525,Soissons,1,blade,LeafElement1,0.0,0.0,1
525,Soissons,1,sheath,StemElement,0.0,0.0,1
525,Soissons,2,blade,LeafElement1,0.0,0.0,1
525,Soissons,2,sheath,StemElement,0.0,0.0,1
525,Soissons,3,blade,LeafElement1,0.0,0.0,1
525,Soissons,3,sheath,StemElement,0.0,0.0,1
525,Soissons,4,blade,LeafElement1,0.0,0.0,1
525,Soissons,4,internode,StemElement,0.0,0.0,1
525,Soissons,4,sheath,StemElement,0.0,0.0,1
525,Soissons,5,internode,StemElement,0.0,0.0,1
525,Soissons,6,internode,StemElement,0.0,0.0,1
526,Soissons,1,blade,LeafElement1,0.0,0.0,1
526,Soissons,1,sheath,StemElement,0.0,0.0,1
526,Soissons,2,blade,LeafElement1,0.0,0.0,1
526,Soissons,2,sheath,StemElement,0.0,0.0,1
526,Soissons,3,blade,LeafElement1,0.0,0.0,1
526,Soissons,3,sheath,StemElement,0.0,0.0,1
526,Soissons,4,blade,LeafElement1,0.0,0.0,1
526,Soissons,4,internode,StemElement,0.0,0.0,1
526,Soissons,4,sheath,StemElement,0.0,0.0,1
526,Soissons,5,internode,StemElement,0.0,0.0,1
526,Soissons,6,internode,StemElement,0.0,0.0,1
527,Soissons,1,blade,LeafElement1,0.0,0.0,1
527,Soissons,1,sheath,StemElement,0.0,0.0,1
527,Soissons,2,blade,LeafElement1,0.0,0.0,1
527,Soissons,2,sheath,StemElement,0.0,0.0,1
527,Soissons,3,blade,LeafElement1,0.0,0.0,1
527,Soissons,3,sheath,StemElement,0.0,0.0,1
527,Soissons,4,blade,LeafElement1,0.0,0.0,1
527,Soissons,4,internode,StemElement,0.0,0.0,1
527,Soissons,4,sheath,StemElement,0.0,0.0,1
527,Soissons,5,internode,StemElement,0.0,0.0,1
527,Soissons,6,internode,StemElement,0.0,0.0,1
528,Soissons,1,blade,LeafElement1,0.0,0.0,1
528,Soissons,1,sheath,StemElement,0.0,0.0,1
528,Soissons,2,blade,LeafElement1,0.0,0.0,1
528,Soissons,2,sheath,StemElement,0.0,0.0,1
528,Soissons,3,blade,LeafElement1,0.0,0.0,1
528,Soissons,3,sheath,StemElement,0.0,0.0,1
528,Soissons,4,blade,LeafElement1,0.0,0.0,1
528,Soissons,4,internode,StemElement,0.0,0.0,1
528,Soissons,4,sheath,StemElement,0.0,0.0,1
528,Soissons,5,internode,StemElement,0.0,0.0,1
528,Soissons,6,internode,StemElement,0.0,0.0,1
529,Soissons,1,blade,LeafElement1,0.0,0.0,1
529,Soissons,1,sheath,StemElement,0.0,0.0,1
529,Soissons,2,blade,LeafElement1,0.0,0.0,1
529,Soissons,2,sheath,StemElement,0.0,0.0,1
529,Soissons,3,blade,LeafElement1,0.0,0.0,1
529,Soissons,3,sheath,StemElement,0.0,0.0,1
529,Soissons,4,blade,LeafElement1,0.0,0.0,1
529,Soissons,4,internode,StemElement,0.0,0.0,1
529,Soissons,4,sheath,StemElement,0.0,0.0,1
529,Soissons,5,internode,StemElement,0.0,0.0,1
529,Soissons,6,internode,StemElement,0.0,0.0,1
530,Soissons,1,blade,LeafElement1,0.0,0.0,1
530,Soissons,1,sheath,StemElement,0.0,0.0,1
530,Soissons,2,blade,LeafElement1,0.0,0.0,1
530,Soissons,2,sheath,StemElement,0.0,0.0,1
530,Soissons,3,blade,LeafElement1,0.0,0.0,1
530,Soissons,3,sheath,StemElement,0.0,0.0,1
530,Soissons,4,blade,LeafElement1,0.0,0.0,1
530,Soissons,4,internode,StemElement,0.0,0.0,1
530,Soissons,4,sheath,StemElement,0.0,0.0,1
530,Soissons,5,internode,StemElement,0.0,0.0,1
530,Soissons,6,internode,StemElement,0.0,0.0,1
531,Soissons,1,blade,LeafElement1,0.0,0.0,1
531,Soissons,1,sheath,StemElement,0.0,0.0,1
531,Soissons,2,blade,LeafElement1,0.0,0.0,1
531,Soissons,2,sheath,StemElement,0.0,0.0,1
531,Soissons,3,blade,LeafElement1,0.0,0.0,1
531,Soissons,3,sheath,StemElement,0.0,0.0,1
531,Soissons,4,blade,LeafElement1,0.0,0.0,1
531,Soissons,4,internode,StemElement,0.0,0.0,1
531,Soissons,4,sheath,StemElement,0.0,0.0,1
531,Soissons,5,internode,StemElement,0.0,0.0,1
531,Soissons,6,internode,StemElement,0.0,0.0,1
532,Soissons,1,blade,LeafElement1,0.0,0.0,1
532,Soissons,1,sheath,StemElement,0.0,0.0,1
532,Soissons,2,blade,LeafElement1,0.0,0.0,1
532,Soissons,2,sheath,StemElement,0.0,0.0,1
532,Soissons,3,blade,LeafElement1,0.0,0.0,1
532,Soissons,3,sheath,StemElement,0.0,0.0,1
532,Soissons,4,blade,LeafElement1,0.0,0.0,1
532,Soissons,4,internode,StemElement,0.0,0.0,1
532,Soissons,4,sheath,StemElement,0.0,0.0,1
532,Soissons,5,internode,StemElement,0.0,0.0,1
532,Soissons,6,internode,StemElement,0.0,0.0,1
533,Soissons,1,blade,LeafElement1,0.0,0.0117053967818,1
533,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
533,Soissons,2,blade,LeafElement1,2.38922720166e-06,0.0248621052483,1
533,Soissons,2,sheath,StemElement,0.0,0.00333366754435,1
533,Soissons,3,blade,LeafElement1,1.91154419659e-06,0.0711336556434,1
533,Soissons,3,sheath,StemElement,0.0,0.00810464287703,1
533,Soissons,4,blade,LeafElement1,0.0835743982863,0.23889473242,1
533,Soissons,4,internode,StemElement,0.0,0.0148957423952,1
533,Soissons,4,sheath,StemElement,2.97886060466e-05,0.0336139385194,1
533,Soissons,5,internode,StemElement,0.0041096272844,0.0781531665003,1
533,Soissons,6,internode,StemElement,0.46325386451,0.196920449308,1
534,Soissons,1,blade,LeafElement1,2.77056612406e-05,0.0117053967818,1
534,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
534,Soissons,2,blade,LeafElement1,0.000496132045471,0.0248621052483,1
534,Soissons,2,sheath,StemElement,1.65372586465e-05,0.00333366754435,1
534,Soissons,3,blade,LeafElement1,0.00448346732174,0.0711336556434,1
534,Soissons,3,sheath,StemElement,0.000152366859447,0.00810464287703,1
534,Soissons,4,blade,LeafElement1,0.129910073113,0.23889473242,1
534,Soissons,4,internode,StemElement,0.000103541317877,0.0148957423952,1
534,Soissons,4,sheath,StemElement,0.00563607544773,0.0336139385194,1
534,Soissons,5,internode,StemElement,0.041970695525,0.0781531665003,1
534,Soissons,6,internode,StemElement,0.408951842029,0.196920449308,1
535,Soissons,1,blade,LeafElement1,0.00128333872242,0.0117053967818,1
535,Soissons,1,sheath,StemElement,0.000300401426184,0.00497003416178,1
535,Soissons,2,blade,LeafElement1,0.00410098269286,0.0248621052483,1
535,Soissons,2,sheath,StemElement,0.00090120052811,0.00333366754435,1
535,Soissons,3,blade,LeafElement1,0.0226290194576,0.0711336556434,1
535,Soissons,3,sheath,StemElement,0.00207981853232,0.00810464287703,1
535,Soissons,4,blade,LeafElement1,0.17369817506,0.23889473242,1
535,Soissons,4,internode,StemElement,0.00448664588872,0.0148957423952,1
535,Soissons,4,sheath,StemElement,0.0211605115562,0.0336139385194,1
535,Soissons,5,internode,StemElement,0.0778308039202,0.0781531665003,1
535,Soissons,6,internode,StemElement,0.339040032035,0.196920449308,1
536,Soissons,1,blade,LeafElement1,0.00566612218526,0.0117053967818,1
536,Soissons,1,sheath,StemElement,0.00151890862389,0.00497003416178,1
536,Soissons,2,blade,LeafElement1,0.0121332670173,0.0248621052483,1
536,Soissons,2,sheath,StemElement,0.00265604121192,0.00333366754435,1
536,Soissons,3,blade,LeafElement1,0.0431821449848,0.0711336556434,1
536,Soissons,3,sheath,StemElement,0.00496549527265,0.00810464287703,1
536,Soissons,4,blade,LeafElement1,0.206003467897,0.23889473242,1
536,Soissons,4,internode,StemElement,0.0119726921421,0.0148957423952,1
536,Soissons,4,sheath,StemElement,0.0344655222217,0.0336139385194,1
536,Soissons,5,internode,StemElement,0.0987211633138,0.0781531665003,1
536,Soissons,6,internode,StemElement,0.272786196986,0.196920449308,1
537,Soissons,1,blade,LeafElement1,0.0102708744262,0.0117053967818,1
537,Soissons,1,sheath,StemElement,0.00403422598524,0.00497003416178,1
537,Soissons,2,blade,LeafElement1,0.0217858536901,0.0248621052483,1
537,Soissons,2,sheath,StemElement,0.00423984647555,0.00333366754435,1
537,Soissons,3,blade,LeafElement1,0.0607397622927,0.0711336556434,1
537,Soissons,3,sheath,StemElement,0.0102062264955,0.00810464287703,1
537,Soissons,4,blade,LeafElement1,0.244064436441,0.23889473242,1
537,Soissons,4,internode,StemElement,0.0156651064694,0.0148957423952,1
537,Soissons,4,sheath,StemElement,0.035184371832,0.0336139385194,1
537,Soissons,5,internode,StemElement,0.132006524764,0.0781531665003,1
537,Soissons,6,internode,StemElement,0.202892098696,0.196920449308,1
538,Soissons,1,blade,LeafElement1,0.0171426064862,0.0117053967818,1
538,Soissons,1,sheath,StemElement,0.00527949328288,0.00497003416178,1
538,Soissons,2,blade,LeafElement1,0.0350509135407,0.0248621052483,1
538,Soissons,2,sheath,StemElement,0.00677786839485,0.00333366754435,1
538,Soissons,3,blade,LeafElement1,0.078332852182,0.0711336556434,1
538,Soissons,3,sheath,StemElement,0.0144638443726,0.00810464287703,1
538,Soissons,4,blade,LeafElement1,0.261720561437,0.23889473242,1
538,Soissons,4,internode,StemElement,0.00843702929441,0.0148957423952,1
538,Soissons,4,sheath,StemElement,0.0510309150157,0.0336139385194,1
538,Soissons,5,internode,StemElement,0.0987037381835,0.0781531665003,1
538,Soissons,6,internode,StemElement,0.150016803663,0.196920449308,1
539,Soissons,1,blade,LeafElement1,0.0167673685366,0.0117053967818,1
539,Soissons,1,sheath,StemElement,0.00475305194068,0.00497003416178,1
539,Soissons,2,blade,LeafElement1,0.0443085999124,0.0248621052483,1
539,Soissons,2,sheath,StemElement,0.00555159455876,0.00333366754435,1
539,Soissons,3,blade,LeafElement1,0.112627247832,0.0711336556434,1
539,Soissons,3,sheath,StemElement,0.0195393579685,0.00810464287703,1
539,Soissons,4,blade,LeafElement1,0.263666208428,0.23889473242,1
539,Soissons,4,internode,StemElement,0.0262092351817,0.0148957423952,1
539,Soissons,4,sheath,StemElement,0.0405438079479,0.0336139385194,1
539,Soissons,5,internode,StemElement,0.0545809832857,0.0781531665003,1
539,Soissons,6,internode,StemElement,0.11523203888,0.196920449308,1
540,Soissons,1,blade,LeafElement1,0.0159652367685,0.0117053967818,1
540,Soissons,1,sheath,StemElement,0.00111428684859,0.00497003416178,1
540,Soissons,2,blade,LeafElement1,0.0489961669765,0.0248621052483,1
540,Soissons,2,sheath,StemElement,0.000839396901775,0.00333366754435,1
540,Soissons,3,blade,LeafElement1,0.112927247353,0.0711336556434,1
540,Soissons,3,sheath,StemElement,0.00231325714201,0.00810464287703,1
540,Soissons,4,blade,LeafElement1,0.260106712259,0.23889473242,1
540,Soissons,4,internode,StemElement,0.00523376146933,0.0148957423952,1
540,Soissons,4,sheath,StemElement,0.0100335699954,0.0336139385194,1
540,Soissons,5,internode,StemElement,0.0284455583475,0.0781531665003,1
540,Soissons,6,internode,StemElement,0.102740708256,0.196920449308,1
541,Soissons,1,blade,LeafElement1,0.0174860482453,0.0117053967818,1
541,Soissons,1,sheath,StemElement,0.0038244585054,0.00497003416178,1
541,Soissons,2,blade,LeafElement1,0.045670863395,0.0248621052483,1
541,Soissons,2,sheath,StemElement,0.00578791526855,0.00333366754435,1
541,Soissons,3,blade,LeafElement1,0.113203704723,0.0711336556434,1
541,Soissons,3,sheath,StemElement,0.0213968171655,0.00810464287703,1
541,Soissons,4,blade,LeafElement1,0.25803128243,0.23889473242,1
541,Soissons,4,internode,StemElement,0.027031130926,0.0148957423952,1
541,Soissons,4,sheath,StemElement,0.042889959963,0.0336139385194,1
541,Soissons,5,internode,StemElement,0.0565044551138,0.0781531665003,1
541,Soissons,6,internode,StemElement,0.116743367759,0.196920449308,1
542,Soissons,1,blade,LeafElement1,0.0162416492557,0.0117053967818,1
542,Soissons,1,sheath,StemElement,0.00576089722652,0.00497003416178,1
542,Soissons,2,blade,LeafElement1,0.0364973683,0.0248621052483,1
542,Soissons,2,sheath,StemElement,0.00633798392365,0.00333366754435,1
542,Soissons,3,blade,LeafElement1,0.0802321971263,0.0711336556434,1
542,Soissons,3,sheath,StemElement,0.0146090352628,0.00810464287703,1
542,Soissons,4,blade,LeafElement1,0.258245283701,0.23889473242,1
542,Soissons,4,internode,StemElement,0.00949772151196,0.0148957423952,1
542,Soissons,4,sheath,StemElement,0.0529670474309,0.0336139385194,1
542,Soissons,5,internode,StemElement,0.0934705067028,0.0781531665003,1
542,Soissons,6,internode,StemElement,0.149712018094,0.196920449308,1
543,Soissons,1,blade,LeafElement1,0.0102978581111,0.0117053967818,1
543,Soissons,1,sheath,StemElement,0.00344102927419,0.00497003416178,1
543,Soissons,2,blade,LeafElement1,0.0190360186162,0.0248621052483,1
543,Soissons,2,sheath,StemElement,0.00488122923318,0.00333366754435,1
543,Soissons,3,blade,LeafElement1,0.0610728603588,0.0711336556434,1
543,Soissons,3,sheath,StemElement,0.0101560619238,0.00810464287703,1
543,Soissons,4,blade,LeafElement1,0.247413033074,0.23889473242,1
543,Soissons,4,internode,StemElement,0.0151130459741,0.0148957423952,1
543,Soissons,4,sheath,StemElement,0.0341132329246,0.0336139385194,1
543,Soissons,5,internode,StemElement,0.127257078816,0.0781531665003,1
543,Soissons,6,internode,StemElement,0.20278826339,0.196920449308,1
544,Soissons,1,blade,LeafElement1,0.00672092804472,0.0117053967818,1
544,Soissons,1,sheath,StemElement,0.00146407231665,0.00497003416178,1
544,Soissons,2,blade,LeafElement1,0.0112442673273,0.0248621052483,1
544,Soissons,2,sheath,StemElement,0.0027536385013,0.00333366754435,1
544,Soissons,3,blade,LeafElement1,0.0412730547947,0.0711336556434,1
544,Soissons,3,sheath,StemElement,0.00560832537763,0.00810464287703,1
544,Soissons,4,blade,LeafElement1,0.207258647806,0.23889473242,1
544,Soissons,4,internode,StemElement,0.0155138256986,0.0148957423952,1
544,Soissons,4,sheath,StemElement,0.0363345767782,0.0336139385194,1
544,Soissons,5,internode,StemElement,0.09478143089,0.0781531665003,1
544,Soissons,6,internode,StemElement,0.273250687123,0.196920449308,1
545,Soissons,1,blade,LeafElement1,0.00149852297903,0.0117053967818,1
545,Soissons,1,sheath,StemElement,0.000590921695012,0.00497003416178,1
545,Soissons,2,blade,LeafElement1,0.0048911204599,0.0248621052483,1
545,Soissons,2,sheath,StemElement,0.000899570395651,0.00333366754435,1
545,Soissons,3,blade,LeafElement1,0.0238133966912,0.0711336556434,1
545,Soissons,3,sheath,StemElement,0.00244715185396,0.00810464287703,1
545,Soissons,4,blade,LeafElement1,0.173730650066,0.23889473242,1
545,Soissons,4,internode,StemElement,0.00534933849133,0.0148957423952,1
545,Soissons,4,sheath,StemElement,0.022583209804,0.0336139385194,1
545,Soissons,5,internode,StemElement,0.0762307319725,0.0781531665003,1
545,Soissons,6,internode,StemElement,0.336538705723,0.196920449308,1
546,Soissons,1,blade,LeafElement1,4.68033056591e-05,0.0117053967818,1
546,Soissons,1,sheath,StemElement,0.0,0.00497003416178,1
546,Soissons,2,blade,LeafElement1,0.000402151656992,0.0248621052483,1
546,Soissons,2,sheath,StemElement,3.30670106899e-06,0.00333366754435,1
