"t","hour","air_temperature","PARi","soil_temperature","DOY","humidity","ambient_CO2","Wind"
2523,15,12.3900017905458,712.303183802234,14.9839681311497,91,0.75,360,2.2
2524,16,12.1584799268608,504.937450152727,13.9118695001197,91,0.75,360,2.2
2525,17,11.6268636693718,314.072869507225,12.7554997602202,91,0.75,360,2.2
2526,18,10.6065983145909,113.826938776461,11.31910727018,91,0.75,360,2.2
2527,19,9.62253404711759,13.8070603873521,9.7420499586066,91,0.75,360,2.2
2528,20,9.20540632701163,0,8.92117402122043,91,0.75,360,2.2
2529,21,8.63389698070943,0,8.38955958233065,91,0.75,360,2.2
2530,22,8.29432409359486,0,7.9916536578268,91,0.75,360,2.2
2531,23,7.77158321290287,0,7.59744124721046,91,0.75,360,2.2
2532,24,7.31919889969905,0,7.17634438519675,91,0.75,360,2.2
2533,1,6.91877167333853,0,6.91145813035128,92,0.75,360,2.2
2534,2,6.6562334229002,0,6.69048251154005,92,0.75,360,2.2
2535,3,6.33496421145978,0,6.51341428147195,92,0.75,360,2.2
2536,4,6.082624820284,0,6.31060648890526,92,0.75,360,2.2
2537,5,5.90176720325355,1.36277850913056,6.0932289773203,92,0.75,360,2.2
2538,6,6.0693051731459,36.075442930169,6.16018984373945,92,0.75,360,2.2
2539,7,6.93894439362217,156.569151700542,7.02863469882206,92,0.75,360,2.2
2540,8,8.40185526295832,374.256500907448,8.55080087937885,92,0.75,360,2.2
2541,9,9.53137476623788,579.11261679394,10.474795266492,92,0.75,360,2.2
2542,10,10.5985159437148,781.869120074773,12.1915817938931,92,0.75,360,2.2
2543,11,11.3845021713607,911.70834354703,13.4186087668891,92,0.75,360,2.2
2544,12,12.0223119421813,1007.73110320279,14.8431081131106,92,0.75,360,2.2
2545,13,12.4352521244207,954.674086410928,15.0689229009763,92,0.75,360,2.2
2546,14,12.6845628117701,893.744692544903,15.4162176047332,92,0.75,360,2.2
2547,15,12.5177066966986,719.799821685669,15.1287101173976,92,0.75,360,2.2
2548,16,12.285658504178,511.23241495304,14.0462423785036,92,0.75,360,2.2
2549,17,11.7511469194445,318.9834347653,12.8815025960175,92,0.75,360,2.2
2550,18,10.7306840734881,117.268009084055,11.437699494886,92,0.75,360,2.2
2551,19,9.73972049352993,15.1384167270773,9.85162636054026,92,0.75,360,2.2
2552,20,9.31392770763391,0,9.01613853185285,92,0.75,360,2.2
2553,21,8.73607091962346,0,8.47836339731221,92,0.75,360,2.2
2554,22,8.39144442272551,0,8.07729131993277,92,0.75,360,2.2
2555,23,7.86556559826356,0,7.68026434497788,92,0.75,360,2.2
2556,24,7.41243779858464,0,7.25540457020476,92,0.75,360,2.2
2557,1,7.01190403642401,0,6.99220740441103,93,0.75,360,2.2
2558,2,6.74695592274221,0,6.77131492248021,93,0.75,360,2.2
2559,3,6.42347330500679,0,6.58941183054213,93,0.75,360,2.2
2560,4,6.16836175937642,0,6.38312413879058,93,0.75,360,2.2
2561,5,5.98737134857086,1.76017895359308,6.16644600518157,93,0.75,360,2.2
2562,6,6.16837405526014,38.2771131021949,6.24511078918138,93,0.75,360,2.2
2563,7,7.05374119625574,161.499381710324,7.13398147534112,93,0.75,360,2.2
2564,8,8.52253391451063,381.563428652748,8.67986628628385,93,0.75,360,2.2
2565,9,9.65634029373364,587.181375259545,10.6203315393398,93,0.75,360,2.2
2566,10,10.7248040705022,790.735093801902,12.3459247788666,93,0.75,360,2.2
2567,11,11.5146571043238,921.544172115292,13.5833452954194,93,0.75,360,2.2
2568,12,12.1459445200593,1017.27730728408,15.0059086795396,93,0.75,360,2.2
2569,13,12.5609696573998,962.338724152527,15.2220945690814,93,0.75,360,2.2
2570,14,12.8111958355824,902.362382256401,15.5684259490546,93,0.75,360,2.2
2571,15,12.6460639353114,727.26810397866,15.2721710655719,93,0.75,360,2.2
2572,16,12.4133451240293,517.504741076199,14.1798520315948,93,0.75,360,2.2
2573,17,11.8757905064123,323.878793266651,13.0071079309245,93,0.75,360,2.2
2574,18,10.8555071436771,120.75051926431,11.5564071992345,93,0.75,360,2.2
2575,19,9.85790725808256,16.5137843891697,9.96197604972116,93,0.75,360,2.2
2576,20,9.4232735465223,0,9.11192490585025,93,0.75,360,2.2
2577,21,8.83917387008808,0,8.56801038904222,93,0.75,360,2.2
2578,22,8.48939814506545,0,8.16381288492211,93,0.75,360,2.2
2579,23,7.96055365316739,0,7.76407388408993,93,0.75,360,2.2
2580,24,7.50683905712708,0,7.33554192669412,93,0.75,360,2.2
2581,1,7.10637807243624,0,7.07415744455846,94,0.75,360,2.2
2582,2,6.8389782040733,0,6.85340347854195,94,0.75,360,2.2
2583,3,6.51336216216978,0,6.66658747983978,94,0.75,360,2.2
2584,4,6.25548587760256,0,6.45681514211407,94,0.75,360,2.2
2585,5,6.07451131152631,2.17316917793282,6.24101275764203,94,0.75,360,2.2
2586,6,6.26927822554208,40.5302473094064,6.33172676909966,94,0.75,360,2.2
2587,7,7.17024507167442,166.480906161304,7.24094415399895,94,0.75,360,2.2
2588,8,8.64430586240842,388.869210333658,8.810071294016,94,0.75,360,2.2
2589,9,9.78220058613041,595.233574587094,10.7661010145965,94,0.75,360,2.2
2590,10,10.8518398954339,799.547789805422,12.499767769042,94,0.75,360,2.2
2591,11,11.6455554874783,931.344929332537,13.7473388242543,94,0.75,360,2.2
2592,12,12.2700973027199,1026.74625285969,15.1672730431983,94,0.75,360,2.2
2593,13,12.6872545167185,969.947209735699,15.3738061879536,94,0.75,360,2.2
2594,14,12.9383719858252,910.937369374073,15.7191847129543,94,0.75,360,2.2
2595,15,12.7750299417888,734.706021614505,15.4143012034859,94,0.75,360,2.2
2596,16,12.5414997234444,523.753129984517,14.3126572803268,94,0.75,360,2.2
2597,17,12.0007586850461,328.758635720373,13.1322816674165,94,0.75,360,2.2
2598,18,10.9810289778606,124.273842768618,11.6751993419821,94,0.75,360,2.2
2599,19,9.97705582703367,17.9330871719922,10.073069349057,94,0.75,360,2.2
2600,20,9.53340495340925,0,9.20850787132438,94,0.75,360,2.2
2601,21,8.94316584624299,0,8.65847456165746,94,0.75,360,2.2
2602,22,8.58814600669076,0,8.25119066861223,94,0.75,360,2.2
2603,23,8.05650773608576,0,7.84884152493402,94,0.75,360,2.2
2604,24,7.60236010295367,0,7.4167278798249,94,0.75,360,2.2
2605,1,7.2021479491515,0,7.15727480967354,95,0.75,360,2.2
2606,2,6.93225402289007,0,6.93671139992489,95,0.75,360,2.2
2607,3,6.60458503257877,0,6.7449074758191,95,0.75,360,2.2
2608,4,6.34395263571546,0,6.53164739274583,95,0.75,360,2.2
2609,5,6.16314670972367,2.60170554223428,6.31690006972975,95,0.75,360,2.2
2610,6,6.37197278602215,42.8341403783533,6.42000525484884,95,0.75,360,2.2
2611,7,7.28840626431489,171.512107600055,7.34948091713584,95,0.75,360,2.2
2612,8,8.76712559752764,396.171507223881,8.94136185605432,95,0.75,360,2.2
2613,9,9.90891007499953,603.267591653795,10.9120428566714,95,0.75,360,2.2
2614,10,10.9795782924119,808.304618289633,12.6530480670904,95,0.75,360,2.2
2615,11,11.7771490032861,941.107625996891,13.9105201793375,95,0.75,360,2.2
2616,12,12.3947288735673,1036.13516731605,15.3271362691611,95,0.75,360,2.2
2617,13,12.8140629938504,977.498151537805,15.524001218113,95,0.75,360,2.2
2618,14,13.0660469846993,919.46649900252,15.8684373513017,95,0.75,360,2.2
2619,15,12.9045604590042,742.111562804699,15.5550516829356,95,0.75,360,2.2
2620,16,12.6700817976644,529.976296902443,14.4446175738346,95,0.75,360,2.2
2621,17,12.126015600105,333.622701135068,13.2569902100904,95,0.75,360,2.2
2622,18,11.1072105227702,127.837334580103,11.7940450090727,95,0.75,360,2.2
2623,19,10.0971268963501,19.3962215553242,10.1848760883108,95,0.75,360,2.2
2624,20,9.64428232031963,0,9.30586158236586,95,0.75,360,2.2
2625,21,9.0480059574302,0,8.7497292504358,95,0.75,360,2.2
2626,22,8.6876479337618,0,8.33939620848487,95,0.75,360,2.2
2627,23,8.15338719298907,0,7.93453801860449,95,0.75,360,2.2
2628,24,7.69895712769932,0,7.49893283609924,95,0.75,360,2.2
2629,1,7.29916629457757,0,7.24152479473232,96,0.75,360,2.2
2630,2,7.02673562672349,0,7.02120049548497,96,0.75,360,2.2
2631,3,6.69709458239347,0,6.82433678890796,96,0.75,360,2.2
2632,4,6.43371594690192,0,6.60758754519061,96,0.75,360,2.2
2633,5,6.25323561173161,3.04573302231635,6.39407751396515,96,0.75,360,2.2
2634,6,6.47641100318474,45.1880417999953,6.50991217393502,96,0.75,360,2.2
2635,7,7.40817331131077,176.591325188846,7.45954842363662,96,0.75,360,2.2
2636,8,8.89094656536347,403.467975542831,9.0736826983197,96,0.75,360,2.2
2637,9,10.0364222823321,611.281829109934,11.0580957475319,96,0.75,360,2.2
2638,10,11.1079733441042,817.003015900796,12.8057030999158,96,0.75,360,2.2
2639,11,11.9093884818517,950.829273077306,14.0728203284113,96,0.75,360,2.2
2640,12,12.5197972750302,1045.44131984295,15.4854342144979,96,0.75,360,2.2
2641,13,12.941350729563,984.990196244921,15.6726240608205,96,0.75,360,2.2
2642,14,13.1941758946026,927.94659163033,16.0161281875757,96,0.75,360,2.2
2643,15,13.0346105372991,749.482713038939,15.6943745797,96,0.75,360,2.2
2644,16,12.7990504001428,536.172970816554,14.5756929894556,96,0.75,360,2.2
2645,17,12.251525286337,338.470776818847,13.3812004656641,96,0.75,360,2.2
2646,18,11.2340122191667,131.440331213623,11.9129134136387,96,0.75,360,2.2
2647,19,10.2180803717072,20.9030567003622,10.2973656041005,96,0.75,360,2.2
2648,20,9.75586532157072,0,9.40395961904411,96,0.75,360,2.2
2649,21,9.153652408194,0,8.84174712179619,96,0.75,360,2.2
2650,22,8.78786303252314,0,8.42840026368604,96,0.75,360,2.2
2651,23,8.25115035734676,0,8.02113320690257,96,0.75,360,2.2
2652,24,7.79658508700659,0,7.5821261833613,96,0.75,360,2.2
2653,1,7.39738419695374,0,7.32687143080696,97,0.75,360,2.2
2654,2,7.1223737546389,0,7.10683116273453,97,0.75,360,2.2
2655,3,6.79084189430336,0,6.90483911350795,97,0.75,360,2.2
2656,4,6.52472817678252,0,6.68460101458783,97,0.75,360,2.2
2657,5,6.34473453708375,3.50518520973238,6.47251340036108,97,0.75,360,2.2
2658,6,6.58254430796825,47.5911557297013,6.60141191001587,97,0.75,360,2.2
2659,7,7.52949304249262,181.716854705644,7.57110180893059,97,0.75,360,2.2
2660,8,9.01572116603032,410.756266455639,9.20697731917494,97,0.75,360,2.2
2661,9,10.1646898205389,619.274715378879,11.2041978867032,97,0.75,360,2.2
2662,10,11.2369783419446,825.640445727128,12.9576704186545,97,0.75,360,2.2
2663,11,12.042223900922,960.506881713561,14.2341703810162,97,0.75,360,2.2
2664,12,12.6452600085623,1054.66202143355,15.6421035282746,97,0.75,360,2.2
2665,13,13.0690727139184,992.422028851837,15.8196200580774,97,0.75,360,2.2
2666,14,13.3227131181303,936.374443130071,16.1622024138648,97,0.75,360,2.2
2667,15,13.1651345344835,756.817455085121,15.8322228935406,97,0.75,360,2.2
2668,16,12.9283641425446,542.341894475563,14.7058442327285,97,0.75,360,2.2
2669,17,12.3772516684783,343.302698379329,13.5048798429774,97,0.75,360,2.2
2670,18,11.3613940018402,135.082150715772,12.0317738959999,97,0.75,360,2.2
2671,19,10.3398753684893,22.4534344497191,10.4105067398994,97,0.75,360,2.2
2672,20,9.86811291377224,0,9.50277498740741,97,0.75,360,2.2
2673,21,9.26006249828098,0,8.93450017329866,97,0.75,360,2.2
2674,22,8.8887495893036,0,8.51817281502609,97,0.75,360,2.2
2675,23,8.34975455012732,0,8.10859602233641,97,0.75,360,2.2
2676,24,7.89519770052567,0,7.66627629079732,97,0.75,360,2.2
2677,1,7.49675120475078,0,7.41327748506569,98,0.75,360,2.2
2678,2,7.21911763723606,0,7.19356238784224,98,0.75,360,2.2
2679,3,6.88577646752763,0,6.98637686799434,98,0.75,360,2.2
2680,4,6.61694014341156,0,6.76265197671153,98,0.75,360,2.2
2681,5,6.43759845627861,3.97998431177016,6.5521747764228,98,0.75,360,2.2
2682,6,6.69032229576502,50.0426409872502,6.69446730290062,98,0.75,360,2.2
2683,7,7.65231058038793,186.886948544115,7.68409468499151,98,0.75,360,2.2
2684,8,9.14140075426184,418.03402607315,9.34118798942473,98,0.75,360,2.2
2685,9,10.2936643924507,627.244704657075,11.3502869912686,98,0.75,360,2.2
2686,10,11.3665457861326,834.214397298807,13.1088876986757,98,0.75,360,2.2
2687,11,12.1756043858867,970.137463216265,14.3945015884912,98,0.75,360,2.2
2688,12,12.7710740346419,1063.79462488435,15.7970816515527,98,0.75,360,2.2
2689,13,13.1971832862726,999.792372662057,15.9649354926258,98,0.75,360,2.2
2690,14,13.4516123980749,944.746824758296,16.3066060908667,98,0.75,360,2.2
2691,15,13.296086115836,764.113768989339,15.9685505482019,98,0.75,360,2.2
2692,16,13.0579811947471,548.481824390312,14.8350326373942,98,0.75,360,2.2
2693,17,12.5031585612542,348.118349723641,13.6279962529913,98,0.75,360,2.2
2694,18,11.4893152996097,138.762092664877,12.1505959236643,98,0.75,360,2.2
2695,19,10.4624702117889,24.0471693274248,10.5242678460357,98,0.75,360,2.2
2696,20,9.98098333582631,0,9.60228011948285,98,0.75,360,2.2
2697,21,9.36719262264004,0,9.02795973364432,98,0.75,360,2.2
2698,22,8.99026507051626,0,8.60868306497966,98,0.75,360,2.2
2699,23,8.44915607979826,0,8.19689448812103,98,0.75,360,2.2
2700,24,7.99474745191439,0,7.75135050893553,98,0.75,360,2.2
2701,1,7.59721532667095,0,7.50070446077285,99,0.75,360,2.2
2702,2,7.31691499664907,0,7.28135174563313,99,0.75,360,2.2
2703,3,6.98184621781523,0,7.06891119471612,99,0.75,360,2.2
2704,4,6.71030111727711,0,6.84170336797044,99,0.75,360,2.2
2705,5,6.53178079077963,4.47004115145193,6.63302742714794,99,0.75,360,2.2
2706,6,6.79969272642143,52.5416110568304,6.78903964855006,99,0.75,360,2.2
2707,7,7.77656934022111,192.099815713623,7.79847914033766,99,0.75,360,2.2
2708,8,9.26793563941091,425.298895451921,9.47625575231564,99,0.75,360,2.2
2709,9,10.4232967913179,635.190276914046,11.4963002958692,99,0.75,360,2.2
2710,10,11.4966273856339,842.722386587972,13.2592927395812,99,0.75,360,2.2
2711,11,12.3094782097777,979.718029066852,14.5537453439735,99,0.75,360,2.2
2712,12,12.8971957727721,1072.8365247952,15.9503068173892,99,0.75,360,2.2
2713,13,13.325636135276,1007.0999892878,16.1085175879485,99,0.75,360,2.2
2714,14,13.5808268174261,953.060483155539,16.4492861478886,99,0.75,360,2.2
2715,15,13.4274182541034,771.369632075887,16.1033123914112,99,0.75,360,2.2
2716,16,13.1878592848393,554.591530833776,14.9632201653954,99,0.75,360,2.2
2717,17,12.6292096693783,352.917663058422,13.7505181087883,99,0.75,360,2.2
2718,18,11.6177350353235,142.479438171001,12.2693490913275,99,0.75,360,2.2
2719,19,10.5858224364075,25.6840485389258,10.6386167796929,99,0.75,360,2.2
2720,20,10.0944341089275,0,9.70244687327636,99,0.75,360,2.2
2721,21,9.47499827142235,0,9.12209646267537,99,0.75,360,2.2
2722,22,9.09236612265841,0,8.69989943768568,99,0.75,360,2.2
2723,23,8.54931024232614,0,8.28599571817838,99,0.75,360,2.2
2724,24,8.09518558883821,0,7.83731516964624,99,0.75,360,2.2
2725,1,7.69872303164801,0,7.58911259728887,100,0.75,360,2.2
2726,2,7.41571204654643,0,7.3701553995886,100,0.75,360,2.2
2727,3,7.07899747744481,0,7.15240195999593,100,0.75,360,2.2
2728,4,6.804758821301,0,6.92171688540793,100,0.75,360,2.2
2729,5,6.6272334130152,4.97525516753435,6.71503587502658,100,0.75,360,2.2
2730,6,6.91060152423779,55.0871340870398,6.88508869907651,100,0.75,360,2.2
2731,7,7.90221102991351,197.353621839231,7.91420574003182,100,0.75,360,2.2
2732,8,9.39527508544962,432.548510594225,9.61212042353614,100,0.75,360,2.2
2733,9,10.5535369008106,643.109937892397,11.6421745527042,100,0.75,360,2.2
2734,10,11.6271740581798,851.161956008718,13.4088234652057,100,0.75,360,2.2
2735,11,12.4437927932696,989.245590917586,14.7118331823989,100,0.75,360,2.2
2736,12,13.0235811014809,1081.78515756933,16.101718050837,100,0.75,360,2.2
2737,13,13.4543842988732,1014.34367864999,16.2503145082692,100,0.75,360,2.2
2738,14,13.7103087993708,961.312140346319,16.5901903828471,100,0.75,360,2.2
2739,15,13.5590832295011,778.583018947259,16.2364641948784,100,0.75,360,2.2
2740,16,13.3179556991221,560.669797841063,15.0903694068768,100,0.75,360,2.2
2741,17,12.7553685875528,357.700618889815,13.8724143255725,100,0.75,360,2.2
2742,18,11.746611625859,146.23344987594,12.3880031208732,100,0.75,360,2.2
2743,19,10.7098887868551,27.3638319710854,10.7535209049096,100,0.75,360,2.2
2744,20,10.2084220365627,0,9.80324653277273,100,0.75,360,2.2
2745,21,9.58343402998139,0,9.21688035137508,100,0.75,360,2.2
2746,22,9.19500857231162,0,8.79178957894741,100,0.75,360,2.2
2747,23,8.65017132117655,0,8.37586591713728,100,0.75,360,2.2
2748,24,8.19646212297023,0,7.9241355861418,100,0.75,360,2.2
2749,1,7.80121924884721,0,7.67846087007026,101,0.75,360,2.2
2750,2,7.51545349213104,0,7.45992810184641,101,0.75,360,2.2
2751,3,7.17717499522478,0,7.23680775413014,101,0.75,360,2.2
2752,4,6.90025943083879,0,7.002652986702,101,0.75,360,2.2
2753,5,6.7239066463786,5.49551441450851,6.79816338004115,101,0.75,360,2.2
2754,6,7.02299277796843,57.678232890886,6.98257266274389,101,0.75,360,2.2
2755,7,8.02917565008342,202.646489161698,8.03122352568121,101,0.75,360,2.2
2756,8,9.52336731096932,439.780502448048,9.74872059121656,101,0.75,360,2.2
2757,9,10.6843336950188,651.00221910781,11.7878460315306,101,0.75,360,2.2
2758,10,11.7581359302676,859.530674417102,13.5574179236162,101,0.75,360,2.2
2759,11,12.5784947046794,998.717160591557,14.8686967805016,101,0.75,360,2.2
2760,12,13.150185358321,1090.63800141331,16.2512551689448,101,0.75,360,2.2
2761,13,13.5833801643029,1021.52227897829,16.3902753585521,101,0.75,360,2.2
2762,14,13.8400101072936,969.498493739135,16.7292674622685,101,0.75,360,2.2
2763,15,13.691032629713,785.751901484148,16.3679626542964,101,0.75,360,2.2
2764,16,13.4482272821084,566.715423209411,15.2164435801846,101,0.75,360,2.2
2765,17,12.8815988004687,362.467246023474,13.9936543206692,101,0.75,360,2.2
2766,18,11.8759029821227,150.023371953225,12.5065278613728,101,0.75,360,2.2
2767,19,10.8346252173503,29.0862521921836,10.8689470925795,101,0.75,360,2.2
2768,20,10.3229032045114,0,9.90464980793554,101,0.75,360,2.2
2769,21,9.69245357887293,0,9.31228072186782,101,0.75,360,2.2
2770,22,9.29814742614166,0,8.8843203562324,101,0.75,360,2.2
2771,23,8.75169258731411,0,8.46647038033348,101,0.75,360,2.2
2772,24,8.29852582999119,0,8.01177605297657,101,0.75,360,2.2
2773,1,7.90464736766529,0,7.76870699066964,102,0.75,360,2.2
2774,2,7.61608253014015,0,7.55062319320066,102,0.75,360,2.2
2775,3,7.27632193649328,0,7.32208589138881,102,0.75,360,2.2
2776,4,6.99674757367983,0,7.08447089016534,102,0.75,360,2.2
2777,5,6.82174926522804,6.03069556259997,6.88237193966652,102,0.75,360,2.2
2778,6,7.13680874082165,60.3138849457864,7.08144820396766,102,0.75,360,2.2
2779,7,8.15740149404604,207.976496537484,8.14948001543757,102,0.75,360,2.2
2780,8,9.65215948918055,446.992496907093,9.88599361592917,102,0.75,360,2.2
2781,9,10.8156352384523,658.865677849049,11.9332505196635,102,0.75,360,2.2
2782,10,11.8894623371603,867.826137111139,13.7050142871128,102,0.75,360,2.2
2783,11,12.7135296599668,1008.12975008268,15.0242679568138,102,0.75,360,2.2
2784,12,13.2769633398697,1099.39257633708,16.3988587807567,102,0.75,360,2.2
2785,13,13.7125754680983,1028.63466681104,16.528350184502,102,0.75,360,2.2
2786,14,13.9698818447758,977.616216126471,16.8664669212881,102,0.75,360,2.2
2787,15,13.8232173498911,792.874248845448,16.4977653893408,102,0.75,360,2.2
2788,16,13.578630436523,572.727218498193,15.3414065318673,102,0.75,360,2.2
2789,17,13.0078636828054,367.217621564562,14.1142080135255,102,0.75,360,2.2
2790,18,12.0055665090503,153.848430108121,12.6248932890859,102,0.75,360,2.2
2791,19,10.9599868918205,30.8510144519172,10.9848617204516,102,0.75,360,2.2
2792,20,10.4378329808453,0,10.0066268347072,102,0.75,360,2.2
2793,21,9.80200969385503,0,9.40826622741904,102,0.75,360,2.2
2794,22,9.40173687089858,0,8.97745785867252,102,0.75,360,2.2
2795,23,8.8538262992025,0,8.55777349380962,102,0.75,360,2.2
2796,24,8.40132424958946,0,8.10019984604699,102,0.75,360,2.2
2797,1,8.0089492377305,0,7.85980740673571,103,0.75,360,2.2
2798,2,7.7175408488454,0,7.64219260310182,103,0.75,360,2.2
2799,3,7.37637988311817,0,7.40819241001568,103,0.75,360,2.2
2800,4,7.0941663300472,0,7.16712857474526,103,0.75,360,2.2
2801,5,6.92070849488666,6.58066389776871,6.96762228886996,103,0.75,360,2.2
2802,6,7.25198983045972,62.9930223935678,7.18167044331484,103,0.75,360,2.2
2803,7,8.28682514781352,213.341679438746,8.26892120399714,103,0.75,360,2.2
